transaction_id,transaction_date,store_id,product_id,quantity,unit_price,discount,total_amount,currency,last_updated_ts
TXN1,2025-12-13,101,1,3.0,800,0,2400,INR,2025-12-13 08:14:17.293393
TXN2,2025-12-11,9999,1,1.0,800,0,800,USD,2025-12-12 03:26:17.293393
TXN3,2025-12-15,9999,4,2.0,25,5,45,GBP,2025-12-16 05:05:17.293393
TXN4,2025-12-06,201,3,2.0,120,5,263,USD,2025-12-07 01:52:17.293393
TXN5,2025-12-01,501,1,,800,5,50,AUD,2025-12-01 17:36:17.293393
TXN6,2025-12-11,102,1,1.0,800,5,795,INR,2025-12-11 18:14:17.293393
TXN7,2025-12-01,202,3,2.0,120,0,240,USD,2025-12-01 07:42:17.293393
TXN8,2025-12-12,401,2,2.0,30,5,55,EUR,2025-12-12 12:45:17.293393
TXN9,2025-12-14,201,1,2.0,800,5,1595,USD,2025-12-15 00:37:17.293393
TXN10,2025-12-21,401,3,2.0,120,5,235,EUR,2025-12-21 10:01:17.293393
TXN11,2025-11-30,401,5,3.0,60,5,175,EUR,2025-11-30 09:59:17.293393
TXN12,2025-12-09,202,1,1.0,800,0,800,USD,2025-12-09 07:26:17.293393
TXN13,2025-12-05,202,5,,60,10,450,USD,2025-12-05 23:35:17.293393
TXN14,2025-12-17,201,3,1.0,120,0,120,USD,2025-12-17 14:15:17.293393
TXN15,2025-12-09,501,2,1.0,30,5,25,AUD,2025-12-09 18:01:17.293393
TXN16,2025-12-17,102,5,1.0,60,5,81,INR,2025-12-17 15:45:17.293393
TXN17,2025-11-30,101,2,1.0,30,5,25,INR,2025-11-30 09:33:17.293393
TXN18,2025-11-27,401,4,2.0,25,10,40,EUR,2025-11-28 04:48:17.293393
TXN19,2025-11-29,401,3,,120,10,201,EUR,2025-11-29 12:56:17.293393
TXN20,2025-11-25,201,1,2.0,800,0,1587,USD,2025-11-25 16:32:17.293393
TXN21,2025-11-25,301,2,3.0,30,0,90,GBP,2025-11-26 00:56:17.293393
TXN22,2025-12-08,102,4,,25,0,347,INR,2025-12-08 07:06:17.293393
TXN23,2025-12-14,401,1,1.0,800,5,795,EUR,2025-12-14 23:34:17.293393
TXN24,2025-12-07,102,4,2.0,25,0,50,INR,2025-12-08 00:03:17.293393
TXN25,2025-11-26,101,5,1.0,60,0,102,INR,2025-11-26 07:16:17.293393
TXN26,2025-11-28,202,1,,800,5,156,USD,2025-11-29 00:14:17.293393
TXN27,2025-12-14,401,4,2.0,25,0,50,EUR,2025-12-14 15:58:17.293393
TXN28,2025-11-24,101,5,,60,10,135,INR,2025-11-25 01:34:17.293393
TXN29,2025-11-25,9999,2,,30,10,136,EUR,2025-11-26 03:42:17.293393
TXN30,2025-12-11,301,5,3.0,60,0,180,GBP,2025-12-11 09:44:17.293393
TXN31,2025-12-14,401,3,,120,0,14,EUR,2025-12-14 07:46:17.293393
TXN32,2025-12-10,102,5,3.0,60,5,175,INR,2025-12-10 10:39:17.293393
TXN33,2025-12-07,501,5,3.0,60,10,170,AUD,2025-12-08 03:54:17.293393
TXN34,2025-11-26,102,3,1.0,120,10,110,INR,2025-11-26 16:58:17.293393
TXN35,2025-11-29,401,9999,,120,0,57,EUR,2025-11-29 16:39:17.293393
TXN36,2025-12-17,102,3,2.0,120,10,230,INR,2025-12-18 04:51:17.293393
TXN37,2025-12-21,102,9999,1.0,60,10,50,INR,2025-12-21 17:42:17.293393
TXN38,2025-12-21,501,1,3.0,800,0,2400,AUD,2025-12-21 19:08:17.293393
TXN39,2025-12-12,9999,2,2.0,30,0,60,EUR,2025-12-12 16:36:17.293393
TXN40,2025-12-18,202,2,3.0,30,10,64,USD,2025-12-18 20:58:17.293393
TXN41,2025-12-04,201,2,2.0,-30,0,-60,USD,2025-12-04 14:47:17.293393
TXN42,2025-12-04,401,5,,60,10,179,EUR,2025-12-04 11:21:17.293393
TXN43,2025-12-11,201,1,1.0,800,5,795,USD,2025-12-11 22:43:17.293393
TXN44,2025-11-26,202,5,2.0,60,10,110,USD,2025-11-27 04:42:17.293393
TXN45,2025-12-16,401,2,3.0,30,10,80,EUR,2025-12-16 09:31:17.293393
TXN46,2025-12-16,201,5,3.0,60,5,175,USD,2025-12-16 19:37:17.293393
TXN47,2025-12-14,202,2,3.0,30,0,90,USD,2025-12-15 01:58:17.293393
TXN48,2025-12-13,201,4,,25,0,271,USD,2025-12-13 11:03:17.293393
TXN49,2025-12-14,101,3,3.0,120,0,360,INR,2025-12-14 06:06:17.293393
TXN50,2025-11-24,102,4,1.0,25,10,15,INR,2025-11-24 18:54:17.293393
TXN51,2025-11-30,102,1,1.0,800,0,846,INR,2025-11-30 09:24:17.293393
TXN52,2025-12-07,102,4,3.0,25,5,70,INR,2025-12-07 23:58:17.293393
TXN53,2025-12-07,102,4,,25,0,440,INR,2025-12-08 02:39:17.293393
TXN54,2025-11-30,201,4,1.0,25,0,25,USD,2025-11-30 09:59:17.293393
TXN55,2025-11-27,102,4,2.0,25,0,50,INR,2025-11-27 07:23:17.293393
TXN56,2025-11-29,501,4,,25,10,494,AUD,2025-11-29 18:15:17.293393
TXN57,2025-12-08,101,3,3.0,120,5,355,INR,2025-12-08 12:47:17.293393
TXN58,2025-12-08,102,3,,120,5,182,INR,2025-12-08 21:13:17.293393
TXN59,2025-12-22,9999,5,1.0,60,10,50,INR,2025-12-22 09:53:17.293393
TXN60,2025-12-20,202,2,1.0,30,5,25,USD,2025-12-20 18:12:17.293393
TXN61,2025-12-01,501,4,3.0,25,5,119,AUD,2025-12-01 12:55:17.293393
TXN62,2025-12-13,101,1,1.0,800,0,800,INR,2025-12-13 21:25:17.293393
TXN63,2025-12-14,101,5,2.0,60,5,115,INR,2025-12-14 09:10:17.293393
TXN64,2025-12-17,501,2,3.0,30,0,90,AUD,2025-12-17 18:04:17.293393
TXN65,2025-12-05,401,2,1.0,30,10,20,EUR,2025-12-06 04:37:17.293393
TXN66,2025-12-12,501,1,1.0,800,5,795,AUD,2025-12-12 05:41:17.293393
TXN67,2025-12-20,202,4,1.0,25,5,20,USD,2025-12-20 20:07:17.293393
TXN68,2025-11-28,401,5,3.0,60,10,170,EUR,2025-11-29 01:29:17.293393
TXN69,2025-12-01,201,2,1.0,30,5,25,USD,2025-12-01 18:12:17.293393
TXN70,2025-12-03,101,4,3.0,25,0,75,INR,2025-12-04 01:36:17.293393
TXN71,2025-12-15,201,5,1.0,60,0,92,USD,2025-12-16 04:50:17.293393
TXN72,2025-12-08,401,4,,25,0,160,EUR,2025-12-09 01:07:17.293393
TXN73,2025-12-04,202,5,3.0,60,10,170,USD,2025-12-04 15:43:17.293393
TXN74,2025-12-01,102,1,2.0,800,10,1590,INR,2025-12-01 12:39:17.293393
TXN75,2025-12-16,202,3,3.0,120,0,360,USD,2025-12-16 23:29:17.293393
TXN76,2025-11-27,201,1,1.0,800,10,790,USD,2025-11-27 08:46:17.293393
TXN77,2025-12-20,101,5,3.0,60,5,175,INR,2025-12-20 21:34:17.293393
TXN78,2025-11-26,501,1,,800,10,332,AUD,2025-11-26 15:38:17.293393
TXN79,2025-11-25,102,1,,800,10,125,INR,2025-11-25 15:24:17.293393
TXN80,2025-12-20,301,4,3.0,25,0,75,GBP,2025-12-20 12:21:17.293393
TXN81,2025-12-13,102,3,1.0,120,0,120,INR,2025-12-14 04:47:17.293393
TXN82,2025-12-12,202,3,1.0,120,10,110,USD,2025-12-12 13:14:17.293393
TXN83,2025-12-22,201,5,2.0,60,10,110,USD,2025-12-22 10:07:17.293393
TXN84,2025-11-25,101,2,3.0,30,10,80,INR,2025-11-25 15:38:17.293393
TXN85,2025-12-15,202,3,,120,10,30,USD,2025-12-15 06:08:17.293393
TXN86,2025-11-25,102,5,1.0,60,10,50,INR,2025-11-25 11:14:17.293393
TXN87,2025-12-08,301,4,3.0,25,10,65,GBP,2025-12-08 21:18:17.293393
TXN88,2025-12-04,202,3,3.0,120,0,360,USD,2025-12-04 18:56:17.293393
TXN89,2025-12-19,501,5,1.0,60,5,55,AUD,2025-12-19 22:49:17.293393
TXN90,2025-12-19,101,5,,60,0,275,INR,2025-12-19 07:01:17.293393
TXN91,2025-11-29,201,9999,2.0,60,5,115,USD,2025-11-30 02:46:17.293393
TXN92,2025-12-12,501,2,2.0,30,0,60,AUD,2025-12-12 09:08:17.293393
TXN93,2025-12-07,101,2,,30,5,270,INR,2025-12-07 21:23:17.293393
TXN94,2025-11-30,202,5,2.0,60,10,110,USD,2025-11-30 14:41:17.293393
TXN95,2025-12-17,9999,4,3.0,25,10,65,AUD,2025-12-18 01:18:17.293393
TXN96,2025-12-11,401,4,2.0,25,5,45,EUR,2025-12-11 20:48:17.293393
TXN97,2025-12-22,201,2,2.0,30,0,60,USD,2025-12-22 21:24:17.293393
TXN98,2025-12-15,9999,4,,25,10,87,AUD,2025-12-16 01:24:17.293393
TXN99,2025-12-03,501,1,,800,5,17,AUD,2025-12-03 10:32:17.293393
TXN100,2025-11-25,202,3,3.0,120,5,355,USD,2025-11-25 23:28:17.293393
TXN101,2025-12-05,201,4,1.0,25,0,25,USD,2025-12-05 08:21:17.293393
TXN102,2025-12-06,101,1,,800,5,493,INR,2025-12-06 18:03:17.293393
TXN103,2025-12-06,102,2,,30,0,125,INR,2025-12-07 01:10:17.293393
TXN104,2025-11-27,102,4,3.0,25,10,104,INR,2025-11-27 10:39:17.293393
TXN105,2025-11-25,202,3,3.0,120,5,355,USD,2025-11-25 18:23:17.293393
TXN106,2025-12-20,202,1,2.0,800,5,1595,USD,2025-12-21 03:44:17.293393
TXN107,2025-12-05,201,1,1.0,800,10,790,USD,2025-12-05 13:07:17.293393
TXN108,2025-12-12,501,3,2.0,120,10,230,AUD,2025-12-13 04:30:17.293393
TXN109,2025-12-19,102,1,1.0,800,5,821,INR,2025-12-19 15:20:17.293393
TXN110,2025-12-03,401,4,2.0,25,10,40,EUR,2025-12-03 14:34:17.293393
TXN111,2025-12-19,102,3,,120,5,392,INR,2025-12-19 07:50:17.293393
TXN112,2025-11-27,9999,2,,30,10,227,AUD,2025-11-27 20:47:17.293393
TXN113,2025-12-04,401,3,,120,5,65,EUR,2025-12-05 00:25:17.293393
TXN114,2025-12-03,301,2,1.0,30,5,25,GBP,2025-12-03 10:02:17.293393
TXN115,2025-11-24,101,3,,120,0,464,INR,2025-11-25 05:02:17.293393
TXN116,2025-12-10,202,5,2.0,60,10,152,USD,2025-12-10 14:48:17.293393
TXN117,2025-11-24,401,3,2.0,120,0,240,EUR,2025-11-24 23:51:17.293393
TXN118,2025-12-21,401,3,1.0,120,0,120,EUR,2025-12-21 08:23:17.293393
TXN119,2025-12-14,102,5,1.0,60,5,55,INR,2025-12-14 07:36:17.293393
TXN120,2025-12-19,501,5,2.0,60,0,120,AUD,2025-12-19 05:21:17.293393
TXN121,2025-12-01,501,2,2.0,30,0,43,AUD,2025-12-01 13:23:17.293393
TXN122,2025-12-11,201,1,2.0,800,0,1600,USD,2025-12-11 21:31:17.293393
TXN123,2025-12-07,9999,3,1.0,120,0,120,AUD,2025-12-08 03:45:17.293393
TXN124,2025-12-09,201,4,1.0,25,5,20,USD,2025-12-09 20:24:17.293393
TXN125,2025-11-25,101,3,2.0,120,5,235,INR,2025-11-25 18:16:17.293393
TXN126,2025-12-12,301,3,,120,5,60,GBP,2025-12-13 00:05:17.293393
TXN127,2025-12-16,501,2,,30,0,221,AUD,2025-12-16 08:30:17.293393
TXN128,2025-12-03,202,3,3.0,120,0,360,USD,2025-12-03 08:10:17.293393
TXN129,2025-11-25,202,1,3.0,800,10,2412,USD,2025-11-26 03:58:17.293393
TXN130,2025-12-17,202,1,3.0,800,5,2439,USD,2025-12-17 12:55:17.293393
TXN131,2025-12-20,101,3,3.0,120,5,355,INR,2025-12-21 02:29:17.293393
TXN132,2025-12-12,401,5,1.0,60,10,50,EUR,2025-12-13 05:15:17.293393
TXN133,2025-12-17,201,3,3.0,-120,0,-360,USD,2025-12-18 02:52:17.293393
TXN134,2025-11-23,101,5,2.0,60,5,115,INR,2025-11-24 00:38:17.293393
TXN135,2025-12-12,101,1,2.0,800,10,1580,INR,2025-12-12 21:50:17.293393
TXN136,2025-12-12,202,4,3.0,25,10,100,USD,2025-12-13 01:30:17.293393
TXN137,2025-12-08,301,3,1.0,120,10,116,GBP,2025-12-08 09:57:17.293393
TXN138,2025-12-17,201,3,3.0,120,5,355,USD,2025-12-17 13:07:17.293393
TXN139,2025-12-09,301,3,1.0,120,10,92,GBP,2025-12-09 15:57:17.293393
TXN140,2025-12-11,202,5,,60,5,140,USD,2025-12-12 02:21:17.293393
TXN141,2025-12-07,501,3,1.0,120,0,120,AUD,2025-12-07 18:46:17.293393
TXN142,2025-12-20,201,3,2.0,120,0,234,USD,2025-12-20 17:11:17.293393
TXN143,2025-12-04,401,2,2.0,30,5,54,EUR,2025-12-04 11:18:17.293393
TXN144,2025-12-17,401,4,,25,10,239,EUR,2025-12-18 02:35:17.293393
TXN145,2025-12-03,501,3,2.0,120,5,235,AUD,2025-12-03 07:11:17.293393
TXN146,2025-12-04,301,1,3.0,800,0,2416,GBP,2025-12-04 08:20:17.293393
TXN147,2025-12-12,301,5,,60,10,498,GBP,2025-12-13 00:46:17.293393
TXN148,2025-12-13,102,3,,120,0,263,INR,2025-12-14 03:19:17.293393
TXN149,2025-11-28,101,2,,30,10,277,INR,2025-11-28 18:29:17.293393
TXN150,2025-12-06,501,3,1.0,120,10,110,AUD,2025-12-06 18:27:17.293393
TXN151,2025-12-02,201,5,2.0,60,10,110,USD,2025-12-03 03:39:17.293393
TXN152,2025-12-15,401,4,2.0,25,0,50,EUR,2025-12-15 09:37:17.293393
TXN153,2025-12-14,9999,5,1.0,60,5,55,EUR,2025-12-14 12:34:17.293393
TXN154,2025-12-03,501,4,2.0,25,0,67,AUD,2025-12-03 23:41:17.293393
TXN155,2025-12-19,401,5,1.0,60,10,78,EUR,2025-12-20 04:54:17.293393
TXN156,2025-12-17,301,2,,-30,5,356,GBP,2025-12-17 20:35:17.293393
TXN157,2025-11-30,301,2,3.0,30,5,85,GBP,2025-12-01 00:44:17.293393
TXN158,2025-12-07,202,3,,120,5,92,USD,2025-12-07 13:48:17.293393
TXN159,2025-11-24,401,4,3.0,25,0,75,EUR,2025-11-24 08:07:17.293393
TXN160,2025-12-17,102,3,,120,0,435,INR,2025-12-17 20:39:17.293393
TXN161,2025-12-21,201,1,,800,10,201,USD,2025-12-21 06:13:17.293393
TXN162,2025-12-03,101,3,2.0,120,5,235,INR,2025-12-03 21:16:17.293393
TXN163,2025-12-07,301,1,1.0,-800,0,-800,GBP,2025-12-07 23:16:17.293393
TXN164,2025-12-06,101,3,2.0,120,0,240,INR,2025-12-06 07:24:17.293393
TXN165,2025-11-26,501,4,1.0,25,10,15,AUD,2025-11-27 02:15:17.293393
TXN166,2025-12-04,102,5,,60,10,53,INR,2025-12-04 23:50:17.293393
TXN167,2025-12-09,501,5,1.0,60,5,84,AUD,2025-12-09 05:49:17.293393
TXN168,2025-12-04,501,1,3.0,800,10,2390,AUD,2025-12-04 16:36:17.293393
TXN169,2025-11-27,101,3,3.0,120,0,360,INR,2025-11-27 21:36:17.293393
TXN170,2025-12-13,9999,2,1.0,30,5,30,INR,2025-12-13 06:41:17.293393
TXN171,2025-12-03,201,5,,60,10,252,USD,2025-12-03 17:27:17.293393
TXN172,2025-12-20,501,1,3.0,800,5,2395,AUD,2025-12-20 18:27:17.293393
TXN173,2025-12-03,102,4,,25,10,146,INR,2025-12-04 01:49:17.293393
TXN174,2025-12-19,102,5,3.0,60,0,180,INR,2025-12-19 19:48:17.293393
TXN175,2025-11-28,401,4,3.0,25,10,65,EUR,2025-11-28 14:38:17.293393
TXN176,2025-12-13,501,1,1.0,800,5,795,AUD,2025-12-13 06:19:17.293393
TXN177,2025-11-27,501,5,,-60,0,130,AUD,2025-11-28 00:37:17.293393
TXN178,2025-11-24,301,2,,30,5,237,GBP,2025-11-24 18:51:17.293393
TXN179,2025-12-03,401,3,2.0,120,0,240,EUR,2025-12-04 00:26:17.293393
TXN180,2025-11-26,201,3,,120,10,156,USD,2025-11-26 09:53:17.293393
TXN181,2025-12-20,101,4,2.0,25,5,45,INR,2025-12-20 16:10:17.293393
TXN182,2025-12-14,201,1,3.0,800,0,2400,USD,2025-12-14 17:36:17.293393
TXN183,2025-12-09,9999,1,2.0,800,0,1600,INR,2025-12-09 17:51:17.293393
TXN184,2025-12-07,501,5,2.0,60,0,150,AUD,2025-12-07 23:12:17.293393
TXN185,2025-12-06,501,4,1.0,25,5,20,AUD,2025-12-06 17:01:17.293393
TXN186,2025-11-27,501,5,2.0,60,0,120,AUD,2025-11-27 09:30:17.293393
TXN187,2025-12-09,102,3,2.0,120,10,230,INR,2025-12-09 14:57:17.293393
TXN188,2025-12-20,101,3,2.0,120,10,230,INR,2025-12-20 08:27:17.293393
TXN189,2025-12-09,401,2,2.0,30,10,50,EUR,2025-12-10 00:30:17.293393
TXN190,2025-11-24,501,1,1.0,-800,10,-810,AUD,2025-11-25 00:47:17.293393
TXN191,2025-12-06,301,1,,800,10,158,GBP,2025-12-07 04:38:17.293393
TXN192,2025-12-05,201,4,1.0,25,0,25,USD,2025-12-06 01:58:17.293393
TXN193,2025-11-27,201,3,3.0,120,0,360,USD,2025-11-27 13:31:17.293393
TXN194,2025-12-07,101,3,,120,0,35,INR,2025-12-07 13:44:17.293393
TXN195,2025-12-20,102,3,3.0,120,0,360,INR,2025-12-20 15:47:17.293393
TXN196,2025-12-08,9999,1,,800,0,120,INR,2025-12-09 01:39:17.293393
TXN197,2025-12-21,501,4,3.0,25,0,75,AUD,2025-12-21 19:01:17.293393
TXN198,2025-12-04,101,4,1.0,25,0,25,INR,2025-12-04 20:38:17.293393
TXN199,2025-12-17,301,3,1.0,120,0,120,GBP,2025-12-17 17:44:17.293393
TXN200,2025-12-17,102,2,,30,0,51,INR,2025-12-17 10:21:17.293393
TXN201,2025-12-12,301,2,3.0,30,5,103,GBP,2025-12-12 22:39:17.293393
TXN202,2025-12-10,202,5,3.0,60,0,180,USD,2025-12-11 01:11:17.293393
TXN203,2025-12-02,501,1,,800,10,410,AUD,2025-12-02 07:01:17.293393
TXN204,2025-12-11,202,2,,30,10,128,USD,2025-12-11 19:33:17.293393
TXN205,2025-11-27,202,2,,30,10,481,USD,2025-11-27 09:58:17.293393
TXN206,2025-12-09,102,5,3.0,60,5,175,INR,2025-12-09 23:27:17.293393
TXN207,2025-12-03,301,3,3.0,120,0,360,GBP,2025-12-03 15:25:17.293393
TXN208,2025-12-17,201,2,,30,5,296,USD,2025-12-17 09:25:17.293393
TXN209,2025-12-11,401,5,,60,5,429,EUR,2025-12-11 06:42:17.293393
TXN210,2025-12-02,401,1,3.0,800,10,2390,EUR,2025-12-02 23:39:17.293393
TXN211,2025-12-01,301,3,2.0,120,10,230,GBP,2025-12-01 23:23:17.293393
TXN212,2025-11-30,401,2,1.0,30,5,25,EUR,2025-11-30 05:26:17.293393
TXN213,2025-12-10,102,4,,25,0,397,INR,2025-12-10 08:19:17.293393
TXN214,2025-12-13,301,2,1.0,30,0,30,GBP,2025-12-13 06:30:17.293393
TXN215,2025-12-19,9999,4,2.0,25,5,45,USD,2025-12-19 08:55:17.293393
TXN216,2025-12-22,201,3,,120,10,278,USD,2025-12-22 21:14:17.293393
TXN217,2025-12-01,102,9999,3.0,800,5,2395,INR,2025-12-01 16:46:17.293393
TXN218,2025-12-18,201,5,2.0,60,10,110,USD,2025-12-18 08:13:17.293393
TXN219,2025-12-05,401,1,2.0,800,5,1595,EUR,2025-12-05 13:18:17.293393
TXN220,2025-12-07,501,3,3.0,120,10,350,AUD,2025-12-07 13:19:17.293393
TXN221,2025-11-24,401,1,,800,5,361,EUR,2025-11-24 15:52:17.293393
TXN222,2025-12-15,101,3,3.0,120,0,360,INR,2025-12-16 01:56:17.293393
TXN223,2025-12-04,202,5,,60,10,432,USD,2025-12-04 08:03:17.293393
TXN224,2025-12-09,202,5,3.0,60,10,220,USD,2025-12-09 23:35:17.293393
TXN225,2025-11-27,102,3,,120,0,377,INR,2025-11-27 07:09:17.293393
TXN226,2025-12-07,102,5,,60,0,296,INR,2025-12-07 18:46:17.293393
TXN227,2025-12-01,501,1,2.0,800,0,1600,AUD,2025-12-01 07:19:17.293393
TXN228,2025-12-22,101,4,1.0,25,0,25,INR,2025-12-23 03:18:17.293393
TXN229,2025-12-06,201,4,,25,5,251,USD,2025-12-06 09:18:17.293393
TXN230,2025-11-28,301,4,2.0,25,0,50,GBP,2025-11-28 21:04:17.293393
TXN231,2025-12-14,401,5,,60,0,136,EUR,2025-12-14 09:07:17.293393
TXN232,2025-11-24,501,4,1.0,25,0,9,AUD,2025-11-24 06:55:17.293393
TXN233,2025-11-30,401,1,,800,10,121,EUR,2025-11-30 15:08:17.293393
TXN234,2025-11-30,501,5,3.0,60,10,170,AUD,2025-12-01 03:48:17.293393
TXN235,2025-12-09,102,4,3.0,25,10,65,INR,2025-12-10 02:38:17.293393
TXN236,2025-12-14,202,5,,-60,5,492,USD,2025-12-15 05:02:17.293393
TXN237,2025-12-06,202,2,3.0,30,10,80,USD,2025-12-06 10:11:17.293393
TXN238,2025-12-18,202,1,,800,10,292,USD,2025-12-18 07:57:17.293393
TXN239,2025-12-22,202,3,1.0,120,0,148,USD,2025-12-22 07:45:17.293393
TXN240,2025-11-29,501,5,2.0,60,5,115,AUD,2025-11-29 11:45:17.293393
TXN241,2025-12-16,101,4,2.0,25,10,40,INR,2025-12-16 14:55:17.293393
TXN242,2025-12-05,202,5,3.0,60,5,175,USD,2025-12-05 21:17:17.293393
TXN243,2025-12-17,501,9999,2.0,120,5,243,AUD,2025-12-18 00:09:17.293393
TXN244,2025-12-22,301,5,,60,0,178,GBP,2025-12-23 00:03:17.293393
TXN245,2025-12-13,401,3,3.0,120,5,355,EUR,2025-12-13 11:00:17.293393
TXN246,2025-12-16,501,3,2.0,120,10,230,AUD,2025-12-17 03:10:17.293393
TXN247,2025-11-24,301,1,1.0,800,10,770,GBP,2025-11-24 13:09:17.293393
TXN248,2025-11-25,401,2,1.0,30,5,25,EUR,2025-11-26 02:18:17.293393
TXN249,2025-12-22,9999,4,1.0,-25,10,-35,USD,2025-12-22 23:33:17.293393
