transaction_id,transaction_date,store_id,product_id,quantity,unit_price,discount,total_amount,currency,last_updated_ts
TXN250,2025-12-02,101,5,,60,0,64,INR,2025-12-03 02:25:17.293393
TXN251,2025-12-09,201,3,3.0,120,0,360,USD,2025-12-10 05:03:17.293393
TXN252,2025-11-30,201,1,1.0,800,5,795,USD,2025-12-01 05:15:17.293393
TXN253,2025-11-28,101,4,,25,5,299,INR,2025-11-28 06:43:17.293393
TXN254,2025-11-30,102,5,,60,0,360,INR,2025-11-30 06:23:17.293393
TXN255,2025-11-28,501,3,1.0,120,10,140,AUD,2025-11-29 00:30:17.293393
TXN256,2025-11-30,301,4,3.0,25,10,55,GBP,2025-11-30 07:05:17.293393
TXN257,2025-11-26,202,2,1.0,30,10,20,USD,2025-11-26 06:16:17.293393
TXN258,2025-12-13,201,4,,25,10,491,USD,2025-12-13 18:14:17.293393
TXN259,2025-11-25,501,5,3.0,60,10,184,AUD,2025-11-26 02:54:17.293393
TXN260,2025-11-27,401,4,3.0,25,0,94,EUR,2025-11-27 08:45:17.293393
TXN261,2025-11-27,9999,2,,30,10,272,INR,2025-11-27 08:26:17.293393
TXN262,2025-12-12,301,3,,-120,5,208,GBP,2025-12-12 13:33:17.293393
TXN263,2025-12-11,301,2,,30,5,164,GBP,2025-12-11 14:41:17.293393
TXN264,2025-12-06,201,4,1.0,25,0,25,USD,2025-12-06 20:53:17.293393
TXN265,2025-11-26,102,3,1.0,120,5,115,INR,2025-11-26 20:17:17.293393
TXN266,2025-12-03,202,5,2.0,60,10,110,USD,2025-12-03 18:51:17.293393
TXN267,2025-12-03,201,4,2.0,25,5,45,USD,2025-12-04 00:30:17.293393
TXN268,2025-11-29,301,5,2.0,60,10,149,GBP,2025-11-29 15:12:17.293393
TXN269,2025-12-19,401,1,,800,0,334,EUR,2025-12-19 19:42:17.293393
TXN270,2025-12-18,202,1,,800,5,308,USD,2025-12-19 04:52:17.293393
TXN271,2025-12-06,301,1,3.0,800,10,2390,GBP,2025-12-06 13:44:17.293393
TXN272,2025-12-14,401,3,2.0,120,0,240,EUR,2025-12-14 16:35:17.293393
TXN273,2025-12-18,202,1,1.0,800,0,800,USD,2025-12-19 00:54:17.293393
TXN274,2025-11-30,202,3,,120,10,311,USD,2025-11-30 21:44:17.293393
TXN275,2025-11-26,201,4,1.0,25,10,34,USD,2025-11-26 23:03:17.293393
TXN276,2025-12-08,201,9999,1.0,25,10,15,USD,2025-12-08 09:11:17.293393
TXN277,2025-11-23,501,3,1.0,120,0,120,AUD,2025-11-24 00:06:17.293393
TXN278,2025-11-28,201,5,,60,0,418,USD,2025-11-28 20:01:17.293393
TXN279,2025-12-05,101,5,2.0,60,5,115,INR,2025-12-05 07:24:17.293393
TXN280,2025-12-11,101,5,2.0,60,0,120,INR,2025-12-11 23:16:17.293393
TXN281,2025-12-13,201,5,,60,10,68,USD,2025-12-14 04:15:17.293393
TXN282,2025-12-15,501,3,1.0,120,5,134,AUD,2025-12-15 10:05:17.293393
TXN283,2025-12-09,202,4,2.0,25,5,93,USD,2025-12-09 11:10:17.293393
TXN284,2025-12-10,102,4,3.0,25,5,70,INR,2025-12-10 05:35:17.293393
TXN285,2025-12-08,102,2,,30,10,344,INR,2025-12-08 20:25:17.293393
TXN286,2025-12-08,102,1,1.0,800,0,800,INR,2025-12-08 11:00:17.293393
TXN287,2025-12-17,202,5,,60,0,352,USD,2025-12-17 06:41:17.293393
TXN288,2025-12-17,401,4,2.0,25,0,50,EUR,2025-12-17 06:22:17.293393
TXN289,2025-12-07,201,3,1.0,120,0,120,USD,2025-12-08 01:20:17.293393
TXN290,2025-12-15,201,5,,60,0,411,USD,2025-12-15 17:14:17.293393
TXN291,2025-12-10,201,5,2.0,60,10,110,USD,2025-12-10 22:49:17.293393
TXN292,2025-12-21,401,1,2.0,800,5,1595,EUR,2025-12-21 09:35:17.293393
TXN293,2025-12-15,501,2,2.0,30,5,55,AUD,2025-12-15 21:58:17.293393
TXN294,2025-11-27,301,3,,120,0,334,GBP,2025-11-27 14:45:17.293393
TXN295,2025-12-15,201,4,,25,0,454,USD,2025-12-15 20:54:17.293393
TXN296,2025-12-13,401,3,1.0,120,5,115,EUR,2025-12-13 14:25:17.293393
TXN297,2025-12-03,501,3,3.0,120,0,360,AUD,2025-12-04 04:33:17.293393
TXN298,2025-12-17,101,9999,1.0,800,5,795,INR,2025-12-17 19:52:17.293393
TXN299,2025-11-29,401,2,3.0,30,5,111,EUR,2025-11-30 03:24:17.293393
TXN300,2025-11-28,101,4,3.0,25,0,75,INR,2025-11-28 12:33:17.293393
TXN301,2025-12-08,101,2,2.0,30,5,78,INR,2025-12-08 19:40:17.293393
TXN302,2025-12-15,102,4,1.0,25,0,25,INR,2025-12-15 15:28:17.293393
TXN303,2025-11-27,202,2,2.0,30,10,51,USD,2025-11-28 02:42:17.293393
TXN304,2025-12-16,102,4,,25,0,464,INR,2025-12-16 19:55:17.293393
TXN305,2025-12-03,501,2,2.0,30,0,60,AUD,2025-12-03 14:59:17.293393
TXN306,2025-12-17,401,1,3.0,800,10,2390,EUR,2025-12-17 07:07:17.293393
TXN307,2025-12-18,501,2,,30,0,265,AUD,2025-12-18 05:40:17.293393
TXN308,2025-12-04,201,2,,30,10,225,USD,2025-12-04 07:45:17.293393
TXN309,2025-11-23,301,1,1.0,800,0,800,GBP,2025-11-23 15:02:17.293393
TXN310,2025-12-13,401,5,,60,5,52,EUR,2025-12-13 08:07:17.293393
TXN311,2025-12-02,101,5,2.0,60,0,120,INR,2025-12-03 03:26:17.293393
TXN312,2025-12-14,401,1,3.0,800,10,2390,EUR,2025-12-14 20:05:17.293393
TXN313,2025-11-26,202,9999,1.0,60,10,50,USD,2025-11-26 09:57:17.293393
TXN314,2025-12-15,101,2,,30,10,274,INR,2025-12-15 09:35:17.293393
TXN315,2025-12-16,501,3,1.0,120,0,120,AUD,2025-12-16 14:14:17.293393
TXN316,2025-12-15,301,1,,800,5,38,GBP,2025-12-15 13:58:17.293393
TXN317,2025-12-17,101,5,1.0,60,10,31,INR,2025-12-17 18:20:17.293393
TXN318,2025-12-22,102,2,1.0,30,10,20,INR,2025-12-22 19:28:17.293393
TXN319,2025-12-22,401,3,3.0,120,10,350,EUR,2025-12-22 11:23:17.293393
TXN320,2025-11-30,501,5,1.0,60,0,60,AUD,2025-11-30 15:52:17.293393
TXN321,2025-12-03,101,5,,-60,0,159,INR,2025-12-03 21:06:17.293393
TXN322,2025-12-04,301,9999,2.0,25,10,40,GBP,2025-12-04 19:15:17.293393
TXN323,2025-11-23,102,9999,3.0,60,10,170,INR,2025-11-24 03:42:17.293393
TXN324,2025-12-05,501,3,1.0,120,0,120,AUD,2025-12-05 10:07:17.293393
TXN325,2025-12-15,201,1,1.0,800,10,790,USD,2025-12-15 08:09:17.293393
TXN326,2025-12-11,101,5,2.0,60,5,102,INR,2025-12-11 13:20:17.293393
TXN327,2025-12-02,201,3,,120,10,177,USD,2025-12-02 12:11:17.293393
TXN328,2025-11-27,501,5,1.0,60,0,60,AUD,2025-11-27 17:29:17.293393
TXN329,2025-12-17,102,4,3.0,25,0,93,INR,2025-12-17 06:38:17.293393
TXN330,2025-11-29,501,9999,2.0,120,0,240,AUD,2025-11-29 15:28:17.293393
TXN331,2025-12-01,501,2,1.0,30,5,25,AUD,2025-12-01 08:44:17.293393
TXN332,2025-12-18,501,2,1.0,-30,0,1,AUD,2025-12-19 03:16:17.293393
TXN333,2025-11-25,301,5,3.0,60,0,168,GBP,2025-11-25 09:39:17.293393
TXN334,2025-11-25,501,3,1.0,-120,5,-90,AUD,2025-11-25 06:16:17.293393
TXN335,2025-12-05,401,4,2.0,25,0,50,EUR,2025-12-06 02:13:17.293393
TXN336,2025-12-12,301,2,3.0,30,10,80,GBP,2025-12-12 19:34:17.293393
TXN337,2025-11-29,401,5,2.0,60,10,110,EUR,2025-11-29 17:31:17.293393
TXN338,2025-12-08,301,9999,3.0,25,10,65,GBP,2025-12-09 01:38:17.293393
TXN339,2025-11-30,101,3,1.0,120,5,115,INR,2025-11-30 10:42:17.293393
TXN340,2025-11-26,102,2,3.0,30,10,88,INR,2025-11-26 18:31:17.293393
TXN341,2025-12-04,501,2,2.0,30,5,55,AUD,2025-12-04 06:13:17.293393
TXN342,2025-12-15,401,3,2.0,120,0,240,EUR,2025-12-15 23:46:17.293393
TXN343,2025-12-02,9999,4,1.0,25,0,25,INR,2025-12-02 16:35:17.293393
TXN344,2025-12-22,301,2,2.0,30,0,60,GBP,2025-12-22 06:00:17.293393
TXN345,2025-11-27,301,2,1.0,30,5,25,GBP,2025-11-27 18:46:17.293393
TXN346,2025-12-11,101,3,3.0,120,0,360,INR,2025-12-11 21:53:17.293393
TXN347,2025-12-13,201,2,3.0,30,10,80,USD,2025-12-13 15:19:17.293393
TXN348,2025-11-27,102,1,,800,10,46,INR,2025-11-27 12:48:17.293393
TXN349,2025-12-13,301,1,,800,10,49,GBP,2025-12-13 08:17:17.293393
TXN350,2025-12-19,401,3,,-120,0,137,EUR,2025-12-19 05:18:17.293393
TXN351,2025-11-24,202,4,,25,5,262,USD,2025-11-24 21:37:17.293393
TXN352,2025-12-18,9999,9999,2.0,60,0,120,AUD,2025-12-18 14:10:17.293393
TXN353,2025-11-26,101,3,2.0,120,0,240,INR,2025-11-26 08:26:17.293393
TXN354,2025-12-03,301,5,,60,5,492,GBP,2025-12-03 07:05:17.293393
TXN355,2025-11-26,201,2,2.0,30,10,50,USD,2025-11-26 14:52:17.293393
TXN356,2025-12-02,102,1,1.0,800,10,790,INR,2025-12-02 19:51:17.293393
TXN357,2025-11-25,201,5,,60,0,132,USD,2025-11-25 09:12:17.293393
TXN358,2025-12-02,501,4,,25,10,194,AUD,2025-12-02 18:17:17.293393
TXN359,2025-12-04,102,4,1.0,25,5,20,INR,2025-12-04 10:25:17.293393
TXN360,2025-12-17,401,1,1.0,800,10,790,EUR,2025-12-17 07:20:17.293393
TXN361,2025-12-19,202,5,,60,10,453,USD,2025-12-19 15:28:17.293393
TXN362,2025-11-25,202,1,2.0,800,5,1596,USD,2025-11-25 09:34:17.293393
TXN363,2025-11-24,202,1,,800,10,85,USD,2025-11-24 07:33:17.293393
TXN364,2025-11-25,202,5,,60,5,276,USD,2025-11-26 02:32:17.293393
TXN365,2025-12-11,301,4,1.0,25,0,25,GBP,2025-12-11 08:41:17.293393
TXN366,2025-12-22,101,5,1.0,60,10,50,INR,2025-12-23 03:37:17.293393
TXN367,2025-12-08,9999,5,,-60,5,247,GBP,2025-12-08 16:34:17.293393
TXN368,2025-12-15,102,1,,800,5,20,INR,2025-12-15 22:02:17.293393
TXN369,2025-12-20,401,1,2.0,800,10,1590,EUR,2025-12-20 19:29:17.293393
TXN370,2025-12-12,401,1,2.0,800,5,1595,EUR,2025-12-12 07:11:17.293393
TXN371,2025-12-09,501,2,1.0,30,10,20,AUD,2025-12-10 00:40:17.293393
TXN372,2025-11-23,102,2,2.0,30,0,46,INR,2025-11-23 14:37:17.293393
TXN373,2025-12-04,501,4,,25,0,385,AUD,2025-12-04 21:27:17.293393
TXN374,2025-12-11,301,3,3.0,120,5,355,GBP,2025-12-11 18:27:17.293393
TXN375,2025-11-24,102,5,2.0,60,10,110,INR,2025-11-24 22:47:17.293393
TXN376,2025-11-23,9999,1,,800,10,98,AUD,2025-11-23 15:41:17.293393
TXN377,2025-12-15,401,3,,120,5,245,EUR,2025-12-16 02:33:17.293393
TXN378,2025-12-05,301,1,1.0,800,10,790,GBP,2025-12-06 01:32:17.293393
TXN379,2025-12-12,201,3,1.0,120,5,115,USD,2025-12-12 14:10:17.293393
TXN380,2025-12-13,401,3,2.0,120,0,240,EUR,2025-12-14 01:44:17.293393
TXN381,2025-12-05,401,3,2.0,120,10,230,EUR,2025-12-05 19:04:17.293393
TXN382,2025-12-05,401,1,2.0,800,10,1590,EUR,2025-12-06 04:11:17.293393
TXN383,2025-12-04,301,3,2.0,120,10,222,GBP,2025-12-05 00:20:17.293393
TXN384,2025-12-17,102,3,1.0,120,0,120,INR,2025-12-17 16:34:17.293393
TXN385,2025-12-04,201,5,3.0,60,0,180,USD,2025-12-05 02:27:17.293393
TXN386,2025-11-25,202,2,1.0,30,5,25,USD,2025-11-25 10:24:17.293393
TXN387,2025-11-27,102,3,,120,5,83,INR,2025-11-27 21:54:17.293393
TXN388,2025-12-03,401,2,3.0,30,0,90,EUR,2025-12-04 00:56:17.293393
TXN389,2025-12-17,102,4,1.0,25,5,20,INR,2025-12-17 18:21:17.293393
TXN390,2025-11-23,101,5,2.0,60,0,120,INR,2025-11-23 05:52:17.293393
TXN391,2025-12-14,101,2,2.0,30,5,55,INR,2025-12-14 15:42:17.293393
TXN392,2025-11-28,101,1,3.0,800,5,2395,INR,2025-11-29 04:42:17.293393
TXN393,2025-11-27,201,4,3.0,25,0,75,USD,2025-11-27 13:03:17.293393
TXN394,2025-11-30,401,2,2.0,30,10,50,EUR,2025-11-30 06:32:17.293393
TXN395,2025-12-05,401,9999,1.0,120,0,120,EUR,2025-12-06 04:48:17.293393
TXN396,2025-11-26,202,4,,25,5,252,USD,2025-11-26 05:35:17.293393
TXN397,2025-12-02,202,1,3.0,800,10,2383,USD,2025-12-02 14:54:17.293393
TXN398,2025-11-26,501,1,,800,0,408,AUD,2025-11-26 19:15:17.293393
TXN399,2025-12-02,102,9999,,800,10,487,INR,2025-12-02 08:18:17.293393
TXN400,2025-12-22,101,5,,60,0,409,INR,2025-12-22 14:00:17.293393
TXN401,2025-12-13,102,4,3.0,25,0,77,INR,2025-12-13 17:33:17.293393
TXN402,2025-12-18,9999,3,,120,0,445,EUR,2025-12-19 03:54:17.293393
TXN403,2025-12-13,102,3,3.0,120,10,350,INR,2025-12-13 16:57:17.293393
TXN404,2025-11-28,101,4,,25,5,437,INR,2025-11-29 03:24:17.293393
TXN405,2025-12-21,501,2,1.0,30,10,20,AUD,2025-12-21 21:44:17.293393
TXN406,2025-12-18,301,4,2.0,25,5,45,GBP,2025-12-18 09:43:17.293393
TXN407,2025-12-08,9999,1,,800,0,143,USD,2025-12-08 23:10:17.293393
TXN408,2025-12-17,401,5,2.0,60,10,110,EUR,2025-12-18 02:22:17.293393
TXN409,2025-11-26,202,2,,30,10,338,USD,2025-11-27 02:11:17.293393
TXN410,2025-11-24,101,2,,30,0,48,INR,2025-11-24 14:45:17.293393
TXN411,2025-11-24,301,2,,30,0,50,GBP,2025-11-24 22:16:17.293393
TXN412,2025-12-07,9999,1,,800,0,62,USD,2025-12-07 08:22:17.293393
TXN413,2025-12-18,301,5,3.0,60,10,170,GBP,2025-12-18 17:40:17.293393
TXN414,2025-12-19,101,2,,30,10,317,INR,2025-12-19 09:09:17.293393
TXN415,2025-11-26,501,2,1.0,30,10,20,AUD,2025-11-27 05:13:17.293393
TXN416,2025-11-26,101,2,,30,10,390,INR,2025-11-26 11:40:17.293393
TXN417,2025-11-26,501,4,2.0,25,0,50,AUD,2025-11-27 02:52:17.293393
TXN418,2025-12-19,401,5,1.0,60,5,55,EUR,2025-12-19 22:17:17.293393
TXN419,2025-11-23,301,1,,800,5,483,GBP,2025-11-24 01:00:17.293393
TXN420,2025-11-28,401,2,1.0,30,10,20,EUR,2025-11-28 19:33:17.293393
TXN421,2025-12-12,401,2,3.0,30,5,85,EUR,2025-12-12 19:21:17.293393
TXN422,2025-12-12,401,5,3.0,60,10,170,EUR,2025-12-13 02:51:17.293393
TXN423,2025-11-29,102,2,3.0,30,10,82,INR,2025-11-29 16:16:17.293393
TXN424,2025-12-15,101,3,,120,10,373,INR,2025-12-15 15:01:17.293393
TXN425,2025-12-21,501,4,1.0,25,0,25,AUD,2025-12-21 14:22:17.293393
TXN426,2025-12-17,501,2,3.0,30,0,90,AUD,2025-12-17 23:44:17.293393
TXN427,2025-11-24,201,4,1.0,25,10,15,USD,2025-11-25 00:25:17.293393
TXN428,2025-12-05,102,5,3.0,60,0,180,INR,2025-12-06 04:39:17.293393
TXN429,2025-12-03,301,1,1.0,800,0,800,GBP,2025-12-03 12:57:17.293393
TXN430,2025-12-22,401,3,2.0,120,0,240,EUR,2025-12-22 11:38:17.293393
TXN431,2025-11-28,401,5,1.0,60,5,55,EUR,2025-11-28 13:58:17.293393
TXN432,2025-11-23,201,4,2.0,-25,5,-55,USD,2025-11-24 03:51:17.293393
TXN433,2025-12-02,202,5,3.0,60,10,170,USD,2025-12-02 07:35:17.293393
TXN434,2025-12-18,301,2,,30,5,57,GBP,2025-12-18 16:34:17.293393
TXN435,2025-12-04,201,2,,30,10,38,USD,2025-12-05 02:12:17.293393
TXN436,2025-12-22,301,2,1.0,30,5,25,GBP,2025-12-22 14:01:17.293393
TXN437,2025-12-10,401,3,1.0,120,5,115,EUR,2025-12-10 15:23:17.293393
TXN438,2025-12-21,401,2,3.0,30,0,138,EUR,2025-12-21 12:27:17.293393
TXN439,2025-12-14,401,2,,30,0,285,EUR,2025-12-14 20:07:17.293393
TXN440,2025-12-13,501,1,2.0,-800,10,-1610,AUD,2025-12-13 13:51:17.293393
TXN441,2025-12-10,101,5,2.0,60,5,115,INR,2025-12-10 05:50:17.293393
TXN442,2025-12-05,401,1,1.0,800,10,775,EUR,2025-12-05 22:25:17.293393
TXN443,2025-11-26,201,9999,1.0,120,5,115,USD,2025-11-26 10:36:17.293393
TXN444,2025-12-10,102,2,,30,10,161,INR,2025-12-11 03:22:17.293393
TXN445,2025-12-04,101,5,2.0,60,0,120,INR,2025-12-04 08:10:17.293393
TXN446,2025-12-02,102,3,2.0,120,10,230,INR,2025-12-03 02:19:17.293393
TXN447,2025-12-19,201,2,1.0,30,10,20,USD,2025-12-20 00:00:17.293393
TXN448,2025-12-07,401,5,1.0,60,0,60,EUR,2025-12-07 16:33:17.293393
TXN449,2025-12-04,102,2,1.0,30,0,30,INR,2025-12-05 02:18:17.293393
TXN450,2025-12-14,201,5,2.0,60,5,115,USD,2025-12-14 15:57:17.293393
TXN451,2025-11-30,501,2,,30,5,78,AUD,2025-11-30 20:28:17.293393
TXN452,2025-12-04,501,3,,120,0,340,AUD,2025-12-04 10:02:17.293393
TXN453,2025-12-21,301,2,3.0,30,10,69,GBP,2025-12-22 02:49:17.293393
TXN454,2025-11-23,501,5,,60,0,487,AUD,2025-11-23 21:22:17.293393
TXN455,2025-12-13,501,2,3.0,30,10,80,AUD,2025-12-13 22:41:17.293393
TXN456,2025-11-25,202,3,1.0,120,10,110,USD,2025-11-25 10:42:17.293393
TXN457,2025-11-28,9999,5,2.0,60,5,115,GBP,2025-11-28 13:10:17.293393
TXN458,2025-11-25,201,3,2.0,-120,0,-240,USD,2025-11-25 20:47:17.293393
TXN459,2025-12-21,101,1,3.0,800,10,2390,INR,2025-12-22 01:01:17.293393
TXN460,2025-12-10,301,2,,30,5,310,GBP,2025-12-10 18:06:17.293393
TXN461,2025-12-22,102,9999,,60,5,259,INR,2025-12-22 10:00:17.293393
TXN462,2025-12-07,102,2,1.0,30,5,25,INR,2025-12-07 09:18:17.293393
TXN463,2025-12-14,102,4,3.0,25,5,70,INR,2025-12-15 03:21:17.293393
TXN464,2025-12-19,202,1,2.0,-800,10,-1610,USD,2025-12-20 00:48:17.293393
TXN465,2025-11-27,101,2,3.0,30,10,80,INR,2025-11-27 05:54:17.293393
TXN466,2025-12-21,401,3,1.0,120,10,110,EUR,2025-12-21 19:17:17.293393
TXN467,2025-12-12,102,5,2.0,60,10,110,INR,2025-12-12 20:44:17.293393
TXN468,2025-12-12,301,1,2.0,800,0,1605,GBP,2025-12-13 04:37:17.293393
TXN469,2025-12-06,501,2,1.0,30,10,20,AUD,2025-12-06 09:16:17.293393
TXN470,2025-11-25,202,2,1.0,30,10,20,USD,2025-11-25 06:44:17.293393
TXN471,2025-12-15,301,4,2.0,25,5,45,GBP,2025-12-16 05:02:17.293393
TXN472,2025-12-11,101,4,2.0,25,0,50,INR,2025-12-11 23:49:17.293393
TXN473,2025-12-06,201,9999,1.0,30,0,30,USD,2025-12-07 03:36:17.293393
TXN474,2025-11-29,401,3,,120,0,228,EUR,2025-11-29 19:43:17.293393
TXN475,2025-12-11,201,5,3.0,60,5,175,USD,2025-12-11 21:44:17.293393
TXN476,2025-11-28,201,5,,60,5,305,USD,2025-11-29 03:46:17.293393
TXN477,2025-11-26,401,2,,30,0,61,EUR,2025-11-27 00:03:17.293393
TXN478,2025-12-12,401,1,2.0,800,10,1581,EUR,2025-12-13 01:45:17.293393
TXN479,2025-12-06,101,1,3.0,800,0,2400,INR,2025-12-06 18:56:17.293393
TXN480,2025-12-12,401,5,3.0,60,10,172,EUR,2025-12-12 12:09:17.293393
TXN481,2025-12-20,401,5,3.0,60,10,170,EUR,2025-12-21 04:16:17.293393
TXN482,2025-11-24,201,2,1.0,30,0,30,USD,2025-11-24 18:45:17.293393
TXN483,2025-12-05,301,2,1.0,30,0,30,GBP,2025-12-06 00:21:17.293393
TXN484,2025-12-22,301,3,3.0,120,5,355,GBP,2025-12-22 19:03:17.293393
TXN485,2025-12-11,101,3,2.0,120,0,240,INR,2025-12-11 09:15:17.293393
TXN486,2025-12-18,301,3,3.0,120,5,355,GBP,2025-12-18 20:55:17.293393
TXN487,2025-12-14,202,5,1.0,60,5,63,USD,2025-12-14 16:02:17.293393
TXN488,2025-12-06,201,5,1.0,60,5,55,USD,2025-12-06 16:56:17.293393
TXN489,2025-11-25,301,2,,30,0,467,GBP,2025-11-25 11:45:17.293393
TXN490,2025-12-08,401,2,2.0,30,5,55,EUR,2025-12-09 02:22:17.293393
TXN491,2025-12-04,102,9999,1.0,800,10,790,INR,2025-12-04 23:44:17.293393
TXN492,2025-11-24,501,4,3.0,25,5,70,AUD,2025-11-24 14:38:17.293393
TXN493,2025-12-08,102,5,3.0,60,10,217,INR,2025-12-08 23:43:17.293393
TXN494,2025-11-24,301,3,,120,0,244,GBP,2025-11-25 04:47:17.293393
TXN495,2025-11-23,101,2,,30,5,195,INR,2025-11-23 13:21:17.293393
TXN496,2025-12-01,202,5,3.0,60,5,175,USD,2025-12-01 17:43:17.293393
TXN497,2025-12-20,202,3,,120,0,304,USD,2025-12-20 13:18:17.293393
TXN498,2025-12-10,202,4,2.0,25,10,21,USD,2025-12-11 02:47:17.293393
TXN499,2025-12-09,301,3,,120,10,449,GBP,2025-12-09 07:18:17.293393
