transaction_id,transaction_date,store_id,product_id,quantity,unit_price,discount,total_amount,currency,last_updated_ts
TXN500,2025-11-29,501,3,,120,0,240,AUD,2025-11-30 00:17:17.293393
TXN501,2025-12-22,501,3,3.0,-120,0,-360,AUD,2025-12-23 00:57:17.293393
TXN502,2025-12-11,401,5,2.0,60,5,115,EUR,2025-12-11 20:31:17.293393
TXN503,2025-12-21,101,4,3.0,25,0,75,INR,2025-12-21 19:39:17.293393
TXN504,2025-12-13,301,5,,60,0,59,GBP,2025-12-13 14:23:17.293393
TXN505,2025-12-12,401,4,3.0,25,5,70,EUR,2025-12-12 10:58:17.293393
TXN506,2025-11-28,501,1,2.0,800,10,1590,AUD,2025-11-28 12:27:17.293393
TXN507,2025-11-28,9999,1,1.0,800,5,795,USD,2025-11-28 08:06:17.293393
TXN508,2025-11-26,201,5,2.0,60,5,115,USD,2025-11-27 02:39:17.293393
TXN509,2025-11-27,102,5,2.0,-60,10,-130,INR,2025-11-27 21:12:17.293393
TXN510,2025-12-20,301,3,,120,10,324,GBP,2025-12-21 00:31:17.293393
TXN511,2025-12-06,301,5,3.0,60,5,175,GBP,2025-12-06 17:45:17.293393
TXN512,2025-12-06,201,2,3.0,-30,10,-100,USD,2025-12-06 21:16:17.293393
TXN513,2025-12-10,101,9999,,25,5,418,INR,2025-12-10 18:01:17.293393
TXN514,2025-11-29,202,5,,60,0,376,USD,2025-11-29 14:14:17.293393
TXN515,2025-11-25,202,2,3.0,30,10,80,USD,2025-11-25 07:36:17.293393
TXN516,2025-11-28,102,3,1.0,120,10,110,INR,2025-11-28 16:12:17.293393
TXN517,2025-11-23,102,1,1.0,800,0,800,INR,2025-11-23 05:32:17.293393
TXN518,2025-11-30,101,2,1.0,30,5,25,INR,2025-11-30 17:56:17.293393
TXN519,2025-12-07,401,1,3.0,800,0,2430,EUR,2025-12-07 11:49:17.293393
TXN520,2025-12-21,501,3,,120,0,403,AUD,2025-12-21 13:42:17.293393
TXN521,2025-12-16,101,2,,30,0,276,INR,2025-12-16 15:55:17.293393
TXN522,2025-12-22,201,2,1.0,30,10,20,USD,2025-12-22 12:02:17.293393
TXN523,2025-12-04,101,2,1.0,30,5,25,INR,2025-12-04 09:21:17.293393
TXN524,2025-12-05,501,2,1.0,30,10,20,AUD,2025-12-05 17:56:17.293393
TXN525,2025-12-17,101,2,2.0,30,10,50,INR,2025-12-18 02:36:17.293393
TXN526,2025-11-24,101,3,2.0,120,0,249,INR,2025-11-25 03:16:17.293393
TXN527,2025-12-17,201,4,2.0,-25,5,-55,USD,2025-12-17 21:49:17.293393
TXN528,2025-12-15,202,5,3.0,60,5,178,USD,2025-12-15 21:15:17.293393
TXN529,2025-12-01,501,5,2.0,60,0,120,AUD,2025-12-01 20:45:17.293393
TXN530,2025-11-23,501,5,,60,0,327,AUD,2025-11-23 07:25:17.293393
TXN531,2025-12-14,301,4,2.0,25,5,45,GBP,2025-12-14 19:15:17.293393
TXN532,2025-12-13,201,9999,1.0,800,0,796,USD,2025-12-13 08:55:17.293393
TXN533,2025-12-08,102,1,1.0,800,5,795,INR,2025-12-08 14:00:17.293393
TXN534,2025-11-24,201,2,1.0,-30,0,-30,USD,2025-11-24 21:14:17.293393
TXN535,2025-12-18,401,1,3.0,800,5,2395,EUR,2025-12-19 02:19:17.293393
TXN536,2025-12-01,301,1,1.0,800,0,800,GBP,2025-12-01 13:09:17.293393
TXN537,2025-12-10,202,2,2.0,30,0,60,USD,2025-12-11 00:19:17.293393
TXN538,2025-12-06,401,1,3.0,800,10,2390,EUR,2025-12-06 11:25:17.293393
TXN539,2025-12-10,202,5,3.0,60,10,170,USD,2025-12-10 16:01:17.293393
TXN540,2025-12-10,201,3,,120,5,432,USD,2025-12-10 12:34:17.293393
TXN541,2025-12-05,501,5,3.0,60,5,175,AUD,2025-12-05 14:58:17.293393
TXN542,2025-12-12,101,5,2.0,60,5,123,INR,2025-12-13 04:48:17.293393
TXN543,2025-12-19,201,5,2.0,60,5,115,USD,2025-12-20 01:08:17.293393
TXN544,2025-11-30,102,3,3.0,120,5,355,INR,2025-11-30 16:20:17.293393
TXN545,2025-12-18,202,2,,30,10,369,USD,2025-12-18 15:31:17.293393
TXN546,2025-11-24,401,5,,60,0,481,EUR,2025-11-24 19:29:17.293393
TXN547,2025-12-22,501,1,2.0,800,10,1590,AUD,2025-12-22 07:06:17.293393
TXN548,2025-12-02,301,1,3.0,800,0,2400,GBP,2025-12-03 04:15:17.293393
TXN549,2025-12-16,202,4,1.0,25,5,20,USD,2025-12-16 21:30:17.293393
TXN550,2025-12-11,401,1,,800,5,266,EUR,2025-12-11 21:40:17.293393
TXN551,2025-12-10,102,4,,25,0,297,INR,2025-12-10 07:42:17.293393
TXN552,2025-12-01,501,4,3.0,25,10,97,AUD,2025-12-01 16:12:17.293393
TXN553,2025-12-04,301,1,3.0,800,5,2395,GBP,2025-12-04 10:14:17.293393
TXN554,2025-12-07,101,2,2.0,30,0,60,INR,2025-12-07 07:07:17.293393
TXN555,2025-11-30,301,2,3.0,-30,10,-100,GBP,2025-11-30 16:35:17.293393
TXN556,2025-11-29,401,5,2.0,60,10,110,EUR,2025-11-29 10:05:17.293393
TXN557,2025-12-15,401,1,,800,10,280,EUR,2025-12-16 05:02:17.293393
TXN558,2025-12-12,201,1,,800,0,44,USD,2025-12-13 03:47:17.293393
TXN559,2025-12-04,501,1,1.0,800,10,790,AUD,2025-12-04 08:39:17.293393
TXN560,2025-12-21,201,4,1.0,25,10,15,USD,2025-12-21 06:37:17.293393
TXN561,2025-11-30,301,3,3.0,120,10,374,GBP,2025-11-30 15:35:17.293393
TXN562,2025-11-30,301,9999,1.0,120,5,115,GBP,2025-12-01 00:12:17.293393
TXN563,2025-12-01,102,2,3.0,30,10,108,INR,2025-12-02 02:37:17.293393
TXN564,2025-12-14,102,4,2.0,25,5,45,INR,2025-12-14 23:46:17.293393
TXN565,2025-11-27,102,2,2.0,30,5,55,INR,2025-11-27 19:56:17.293393
TXN566,2025-12-22,501,2,2.0,30,10,50,AUD,2025-12-22 10:14:17.293393
TXN567,2025-12-16,101,3,,120,5,236,INR,2025-12-16 14:36:17.293393
TXN568,2025-11-27,501,2,1.0,30,0,30,AUD,2025-11-28 00:37:17.293393
TXN569,2025-12-12,102,5,2.0,60,0,120,INR,2025-12-12 22:24:17.293393
TXN570,2025-12-20,301,4,3.0,25,5,70,GBP,2025-12-20 06:22:17.293393
TXN571,2025-12-06,501,1,3.0,800,0,2400,AUD,2025-12-06 07:31:17.293393
TXN572,2025-11-28,202,9999,,60,5,464,USD,2025-11-28 18:15:17.293393
TXN573,2025-12-16,201,4,1.0,25,5,20,USD,2025-12-16 13:39:17.293393
TXN574,2025-12-09,301,4,1.0,25,10,15,GBP,2025-12-09 20:16:17.293393
TXN575,2025-12-05,201,3,,120,5,323,USD,2025-12-05 21:05:17.293393
TXN576,2025-12-19,401,4,1.0,25,0,74,EUR,2025-12-19 20:39:17.293393
TXN577,2025-11-23,102,4,2.0,25,0,50,INR,2025-11-23 10:51:17.293393
TXN578,2025-12-15,401,1,1.0,800,5,795,EUR,2025-12-15 22:43:17.293393
TXN579,2025-12-12,102,4,,-25,0,477,INR,2025-12-12 10:48:17.293393
TXN580,2025-12-20,102,2,1.0,30,5,25,INR,2025-12-20 11:26:17.293393
TXN581,2025-11-26,102,2,1.0,30,5,68,INR,2025-11-26 05:27:17.293393
TXN582,2025-12-12,202,2,2.0,30,5,55,USD,2025-12-12 05:29:17.293393
TXN583,2025-11-30,9999,3,2.0,-120,0,-216,GBP,2025-12-01 04:02:17.293393
TXN584,2025-12-11,501,5,3.0,60,0,213,AUD,2025-12-11 14:58:17.293393
TXN585,2025-12-12,401,5,2.0,60,10,110,EUR,2025-12-12 15:28:17.293393
TXN586,2025-12-03,201,4,1.0,25,10,55,USD,2025-12-03 14:38:17.293393
TXN587,2025-12-03,301,4,2.0,25,10,87,GBP,2025-12-04 04:46:17.293393
TXN588,2025-12-12,501,3,,120,5,142,AUD,2025-12-12 09:41:17.293393
TXN589,2025-12-12,301,4,,25,0,462,GBP,2025-12-12 05:19:17.293393
TXN590,2025-11-26,101,4,1.0,25,0,25,INR,2025-11-26 16:39:17.293393
TXN591,2025-12-04,301,2,1.0,30,10,20,GBP,2025-12-04 22:33:17.293393
TXN592,2025-12-10,201,1,1.0,800,5,795,USD,2025-12-10 11:15:17.293393
TXN593,2025-11-29,201,3,,120,0,339,USD,2025-11-29 23:35:17.293393
TXN594,2025-12-21,201,4,,25,0,437,USD,2025-12-22 00:13:17.293393
TXN595,2025-12-10,101,9999,3.0,30,5,84,INR,2025-12-10 18:04:17.293393
TXN596,2025-12-13,301,2,,30,0,452,GBP,2025-12-13 06:20:17.293393
TXN597,2025-12-01,202,1,,800,5,241,USD,2025-12-01 11:14:17.293393
TXN598,2025-11-26,201,1,2.0,800,5,1595,USD,2025-11-26 10:31:17.293393
TXN599,2025-11-29,201,4,3.0,25,0,75,USD,2025-11-29 22:53:17.293393
TXN600,2025-12-14,102,2,1.0,30,10,20,INR,2025-12-14 06:46:17.293393
TXN601,2025-12-14,9999,5,1.0,60,0,79,AUD,2025-12-15 03:04:17.293393
TXN602,2025-12-21,102,3,2.0,120,5,235,INR,2025-12-21 14:34:17.293393
TXN603,2025-11-27,102,3,1.0,-120,10,-130,INR,2025-11-28 00:01:17.293393
TXN604,2025-12-03,201,2,3.0,30,0,113,USD,2025-12-03 06:15:17.293393
TXN605,2025-12-08,401,1,1.0,800,0,800,EUR,2025-12-09 01:29:17.293393
TXN606,2025-12-13,501,4,3.0,25,0,75,AUD,2025-12-13 21:09:17.293393
TXN607,2025-12-11,102,1,,800,5,360,INR,2025-12-11 12:54:17.293393
TXN608,2025-11-27,501,5,3.0,60,5,197,AUD,2025-11-27 20:44:17.293393
TXN609,2025-12-08,101,1,,800,5,246,INR,2025-12-09 00:52:17.293393
TXN610,2025-11-27,301,1,,800,0,176,GBP,2025-11-27 21:00:17.293393
TXN611,2025-12-05,301,4,2.0,25,10,81,GBP,2025-12-06 04:57:17.293393
TXN612,2025-12-11,202,4,3.0,25,0,64,USD,2025-12-11 21:52:17.293393
TXN613,2025-11-26,301,5,,60,0,430,GBP,2025-11-27 01:41:17.293393
TXN614,2025-11-26,401,5,,60,10,355,EUR,2025-11-27 02:58:17.293393
TXN615,2025-12-18,101,2,2.0,30,5,55,INR,2025-12-19 04:31:17.293393
TXN616,2025-12-21,201,3,3.0,120,5,355,USD,2025-12-22 01:09:17.293393
TXN617,2025-11-23,301,5,,60,5,41,GBP,2025-11-24 00:22:17.293393
TXN618,2025-12-19,201,1,3.0,800,0,2400,USD,2025-12-19 18:19:17.293393
TXN619,2025-12-05,202,4,2.0,25,5,74,USD,2025-12-05 19:30:17.293393
TXN620,2025-11-27,201,2,2.0,-30,10,-28,USD,2025-11-27 09:54:17.293393
TXN621,2025-11-25,102,4,,25,10,319,INR,2025-11-25 19:44:17.293393
TXN622,2025-12-10,501,4,,25,0,227,AUD,2025-12-10 13:20:17.293393
TXN623,2025-12-15,301,3,,120,10,181,GBP,2025-12-15 09:07:17.293393
TXN624,2025-12-11,202,1,2.0,800,10,1590,USD,2025-12-11 21:08:17.293393
TXN625,2025-12-09,101,5,1.0,60,10,50,INR,2025-12-10 02:53:17.293393
TXN626,2025-12-10,9999,5,3.0,60,5,175,AUD,2025-12-10 21:16:17.293393
TXN627,2025-12-11,401,3,,120,5,176,EUR,2025-12-11 07:21:17.293393
TXN628,2025-12-13,202,5,2.0,60,10,110,USD,2025-12-13 15:03:17.293393
TXN629,2025-12-08,101,2,1.0,30,5,25,INR,2025-12-08 14:02:17.293393
TXN630,2025-11-23,401,1,2.0,800,10,1627,EUR,2025-11-24 05:11:17.293393
TXN631,2025-11-30,202,2,1.0,30,0,30,USD,2025-11-30 22:11:17.293393
TXN632,2025-12-17,202,4,2.0,25,10,40,USD,2025-12-17 17:02:17.293393
TXN633,2025-11-24,401,3,1.0,120,5,115,EUR,2025-11-24 23:26:17.293393
TXN634,2025-11-30,202,4,,25,10,455,USD,2025-11-30 18:18:17.293393
TXN635,2025-12-14,201,5,1.0,60,10,50,USD,2025-12-15 03:31:17.293393
TXN636,2025-12-20,201,3,3.0,120,0,360,USD,2025-12-21 04:18:17.293393
TXN637,2025-12-16,102,5,2.0,60,10,110,INR,2025-12-17 04:13:17.293393
TXN638,2025-11-23,501,1,1.0,800,10,827,AUD,2025-11-23 13:51:17.293393
TXN639,2025-11-29,101,1,1.0,800,10,790,INR,2025-11-30 03:02:17.293393
TXN640,2025-11-26,401,1,1.0,800,0,800,EUR,2025-11-26 11:34:17.293393
TXN641,2025-12-21,101,2,3.0,30,10,80,INR,2025-12-21 14:42:17.293393
TXN642,2025-12-17,202,3,3.0,120,0,360,USD,2025-12-17 07:19:17.293393
TXN643,2025-12-01,501,3,2.0,120,5,235,AUD,2025-12-02 03:17:17.293393
TXN644,2025-12-08,101,2,,30,10,64,INR,2025-12-08 07:45:17.293393
TXN645,2025-11-25,9999,9999,,-120,5,86,GBP,2025-11-25 18:35:17.293393
TXN646,2025-12-01,102,3,,120,10,372,INR,2025-12-01 07:39:17.293393
TXN647,2025-12-10,102,1,,800,5,72,INR,2025-12-11 04:32:17.293393
TXN648,2025-12-02,202,1,1.0,800,5,833,USD,2025-12-02 12:11:17.293393
TXN649,2025-11-28,301,1,,800,5,366,GBP,2025-11-28 21:52:17.293393
TXN650,2025-11-25,401,4,2.0,25,0,60,EUR,2025-11-25 23:43:17.293393
TXN651,2025-12-13,201,4,,25,0,28,USD,2025-12-13 19:06:17.293393
TXN652,2025-11-26,102,5,,60,10,86,INR,2025-11-26 10:05:17.293393
TXN653,2025-12-08,401,9999,,800,10,33,EUR,2025-12-09 02:51:17.293393
TXN654,2025-11-24,201,1,,800,10,42,USD,2025-11-25 02:16:17.293393
TXN655,2025-11-30,101,2,,30,10,357,INR,2025-11-30 23:53:17.293393
TXN656,2025-11-27,201,2,1.0,30,5,40,USD,2025-11-28 05:02:17.293393
TXN657,2025-12-04,301,9999,,30,10,58,GBP,2025-12-04 21:53:17.293393
TXN658,2025-11-25,101,1,2.0,800,10,1590,INR,2025-11-25 21:30:17.293393
TXN659,2025-12-15,102,2,2.0,30,10,50,INR,2025-12-16 04:52:17.293393
TXN660,2025-11-24,301,2,,30,0,331,GBP,2025-11-25 00:18:17.293393
TXN661,2025-11-30,102,1,1.0,800,10,790,INR,2025-11-30 12:22:17.293393
TXN662,2025-12-01,101,2,1.0,30,10,20,INR,2025-12-01 10:43:17.293393
TXN663,2025-12-14,101,1,3.0,800,5,2395,INR,2025-12-14 20:44:17.293393
TXN664,2025-11-24,101,1,2.0,800,0,1600,INR,2025-11-24 20:26:17.293393
TXN665,2025-12-11,301,3,,120,10,469,GBP,2025-12-11 08:36:17.293393
TXN666,2025-11-30,401,4,2.0,25,0,92,EUR,2025-11-30 12:38:17.293393
TXN667,2025-12-22,301,4,2.0,25,0,50,GBP,2025-12-22 14:28:17.293393
TXN668,2025-11-29,201,2,1.0,30,0,30,USD,2025-11-29 19:32:17.293393
TXN669,2025-11-28,501,3,2.0,120,10,231,AUD,2025-11-28 13:06:17.293393
TXN670,2025-11-25,202,9999,,60,0,312,USD,2025-11-25 19:52:17.293393
TXN671,2025-12-16,501,2,2.0,30,10,50,AUD,2025-12-17 00:50:17.293393
TXN672,2025-12-21,101,4,1.0,-25,5,-30,INR,2025-12-21 18:43:17.293393
TXN673,2025-12-08,501,1,,800,0,295,AUD,2025-12-08 12:42:17.293393
TXN674,2025-11-27,201,3,2.0,120,0,259,USD,2025-11-28 00:44:17.293393
TXN675,2025-12-16,301,1,,800,0,457,GBP,2025-12-17 02:39:17.293393
TXN676,2025-12-07,9999,1,1.0,800,10,790,EUR,2025-12-07 14:28:17.293393
TXN677,2025-12-15,301,5,2.0,60,0,120,GBP,2025-12-15 22:50:17.293393
TXN678,2025-12-22,9999,3,1.0,120,5,115,EUR,2025-12-23 03:23:17.293393
TXN679,2025-12-10,401,1,2.0,800,5,1595,EUR,2025-12-11 01:04:17.293393
TXN680,2025-12-20,401,2,2.0,30,5,55,EUR,2025-12-20 17:59:17.293393
TXN681,2025-12-04,202,4,1.0,25,10,15,USD,2025-12-05 02:27:17.293393
TXN682,2025-12-04,501,1,2.0,800,5,1625,AUD,2025-12-04 07:53:17.293393
TXN683,2025-11-26,102,3,1.0,120,5,121,INR,2025-11-26 15:16:17.293393
TXN684,2025-12-06,401,5,2.0,60,5,115,EUR,2025-12-06 07:24:17.293393
TXN685,2025-11-23,501,2,3.0,30,5,85,AUD,2025-11-24 03:59:17.293393
TXN686,2025-12-15,301,5,,60,10,77,GBP,2025-12-15 13:00:17.293393
TXN687,2025-12-08,201,3,1.0,120,5,115,USD,2025-12-08 23:32:17.293393
TXN688,2025-12-02,102,2,2.0,30,0,80,INR,2025-12-02 17:53:17.293393
TXN689,2025-11-28,102,5,1.0,60,5,92,INR,2025-11-28 15:33:17.293393
TXN690,2025-11-26,9999,4,,25,5,485,INR,2025-11-26 22:35:17.293393
TXN691,2025-12-03,401,3,,120,10,387,EUR,2025-12-03 21:36:17.293393
TXN692,2025-12-21,101,2,1.0,30,5,25,INR,2025-12-21 16:24:17.293393
TXN693,2025-11-24,301,2,2.0,30,5,45,GBP,2025-11-25 04:11:17.293393
TXN694,2025-11-25,301,4,2.0,25,10,40,GBP,2025-11-25 17:35:17.293393
TXN695,2025-12-05,102,4,3.0,25,0,75,INR,2025-12-06 00:24:17.293393
TXN696,2025-11-25,102,4,,25,5,93,INR,2025-11-25 19:24:17.293393
TXN697,2025-11-27,501,5,1.0,60,5,55,AUD,2025-11-27 07:31:17.293393
TXN698,2025-12-22,301,4,1.0,-25,10,-35,GBP,2025-12-23 00:39:17.293393
TXN699,2025-12-17,9999,2,2.0,30,5,55,INR,2025-12-18 01:14:17.293393
TXN700,2025-12-02,202,5,,60,0,88,USD,2025-12-02 21:23:17.293393
TXN701,2025-11-26,401,3,,120,10,340,EUR,2025-11-26 07:32:17.293393
TXN702,2025-12-12,401,3,,120,5,331,EUR,2025-12-12 18:00:17.293393
TXN703,2025-12-09,401,5,1.0,60,0,60,EUR,2025-12-10 04:55:17.293393
TXN704,2025-11-27,201,9999,1.0,30,5,25,USD,2025-11-27 15:13:17.293393
TXN705,2025-12-09,401,1,2.0,800,0,1600,EUR,2025-12-09 16:16:17.293393
TXN706,2025-12-20,201,3,3.0,120,10,350,USD,2025-12-20 10:10:17.293393
TXN707,2025-11-23,102,5,3.0,60,5,175,INR,2025-11-23 12:42:17.293393
TXN708,2025-11-27,301,2,2.0,30,10,50,GBP,2025-11-27 23:25:17.293393
TXN709,2025-12-15,301,1,,800,0,69,GBP,2025-12-15 15:54:17.293393
TXN710,2025-12-15,201,2,,30,10,277,USD,2025-12-15 06:14:17.293393
TXN711,2025-12-16,501,1,2.0,800,10,1599,AUD,2025-12-16 07:56:17.293393
TXN712,2025-12-06,9999,1,1.0,-800,5,-805,EUR,2025-12-07 03:47:17.293393
TXN713,2025-12-09,301,1,,800,5,13,GBP,2025-12-10 01:48:17.293393
TXN714,2025-11-29,301,2,2.0,30,0,75,GBP,2025-11-29 10:44:17.293393
TXN715,2025-12-20,301,5,2.0,60,0,101,GBP,2025-12-20 14:53:17.293393
TXN716,2025-11-28,501,5,1.0,60,0,60,AUD,2025-11-28 21:28:17.293393
TXN717,2025-12-04,401,5,2.0,60,0,145,EUR,2025-12-04 22:49:17.293393
TXN718,2025-11-30,202,1,3.0,800,0,2400,USD,2025-11-30 15:06:17.293393
TXN719,2025-12-10,401,1,1.0,800,0,800,EUR,2025-12-11 04:43:17.293393
TXN720,2025-12-19,202,2,,30,5,106,USD,2025-12-20 04:26:17.293393
TXN721,2025-12-04,102,1,,800,5,234,INR,2025-12-04 18:44:17.293393
TXN722,2025-12-05,401,5,1.0,60,0,65,EUR,2025-12-05 19:03:17.293393
TXN723,2025-11-26,102,4,,25,10,402,INR,2025-11-27 03:14:17.293393
TXN724,2025-12-05,201,4,,25,10,190,USD,2025-12-05 22:14:17.293393
TXN725,2025-11-30,401,9999,1.0,30,0,30,EUR,2025-11-30 11:22:17.293393
TXN726,2025-12-05,301,3,2.0,120,10,219,GBP,2025-12-05 22:04:17.293393
TXN727,2025-12-18,202,2,3.0,30,5,85,USD,2025-12-18 23:43:17.293393
TXN728,2025-12-10,101,1,,800,0,206,INR,2025-12-10 06:29:17.293393
TXN729,2025-11-24,102,5,3.0,60,0,180,INR,2025-11-24 21:54:17.293393
TXN730,2025-12-17,101,5,,60,10,286,INR,2025-12-17 22:33:17.293393
TXN731,2025-11-24,202,3,,120,5,325,USD,2025-11-24 07:21:17.293393
TXN732,2025-11-23,301,1,2.0,800,5,1595,GBP,2025-11-24 02:36:17.293393
TXN733,2025-12-03,202,1,,800,5,220,USD,2025-12-04 03:23:17.293393
TXN734,2025-12-02,9999,1,1.0,800,0,800,GBP,2025-12-02 20:59:17.293393
TXN735,2025-12-14,501,4,,25,10,250,AUD,2025-12-14 18:35:17.293393
TXN736,2025-12-03,301,1,,800,10,115,GBP,2025-12-03 16:51:17.293393
TXN737,2025-11-28,301,3,3.0,120,0,360,GBP,2025-11-28 23:33:17.293393
TXN738,2025-11-29,201,3,1.0,120,10,110,USD,2025-11-29 08:24:17.293393
TXN739,2025-12-15,501,5,1.0,60,5,102,AUD,2025-12-15 07:53:17.293393
TXN740,2025-12-13,501,3,3.0,120,10,350,AUD,2025-12-13 22:51:17.293393
TXN741,2025-12-07,401,5,2.0,60,10,110,EUR,2025-12-07 12:32:17.293393
TXN742,2025-12-14,501,4,3.0,25,10,65,AUD,2025-12-15 00:35:17.293393
TXN743,2025-12-16,401,1,2.0,800,0,1600,EUR,2025-12-16 20:07:17.293393
TXN744,2025-12-06,201,1,2.0,800,5,1595,USD,2025-12-07 01:47:17.293393
TXN745,2025-11-30,202,2,1.0,30,0,30,USD,2025-12-01 00:22:17.293393
TXN746,2025-12-06,202,1,2.0,800,0,1615,USD,2025-12-06 06:42:17.293393
TXN747,2025-12-16,202,1,1.0,800,0,800,USD,2025-12-16 19:09:17.293393
TXN748,2025-12-21,201,1,,800,10,435,USD,2025-12-21 09:23:17.293393
TXN749,2025-12-09,401,5,3.0,60,0,180,EUR,2025-12-09 16:30:17.293393
