transaction_id,transaction_date,store_id,product_id,quantity,unit_price,discount,total_amount,currency,last_updated_ts
TXN750,2025-12-19,301,4,2.0,25,0,52,GBP,2025-12-19 19:12:17.293393
TXN751,2025-12-01,501,5,1.0,60,5,55,AUD,2025-12-01 21:28:17.293393
TXN752,2025-12-14,102,3,2.0,120,10,230,INR,2025-12-15 01:56:17.293393
TXN753,2025-11-24,501,1,2.0,800,5,1595,AUD,2025-11-25 04:39:17.293393
TXN754,2025-11-26,301,2,,30,5,484,GBP,2025-11-26 13:18:17.293393
TXN755,2025-12-02,102,2,,30,10,218,INR,2025-12-02 22:02:17.293393
TXN756,2025-12-08,401,4,3.0,25,0,75,EUR,2025-12-08 17:16:17.293393
TXN757,2025-12-06,301,5,3.0,60,0,180,GBP,2025-12-06 20:24:17.293393
TXN758,2025-12-18,401,2,1.0,30,10,20,EUR,2025-12-18 13:47:17.293393
TXN759,2025-12-09,401,2,,30,5,241,EUR,2025-12-10 04:43:17.293393
TXN760,2025-12-11,501,3,3.0,120,5,355,AUD,2025-12-12 00:44:17.293393
TXN761,2025-11-30,9999,1,2.0,800,5,1596,INR,2025-12-01 01:45:17.293393
TXN762,2025-12-01,102,1,3.0,800,10,2437,INR,2025-12-01 20:45:17.293393
TXN763,2025-12-19,401,4,1.0,25,0,39,EUR,2025-12-19 09:42:17.293393
TXN764,2025-12-06,501,2,2.0,30,5,55,AUD,2025-12-06 10:14:17.293393
TXN765,2025-11-23,201,3,2.0,120,0,240,USD,2025-11-23 05:37:17.293393
TXN766,2025-12-08,102,3,,120,10,206,INR,2025-12-08 08:31:17.293393
TXN767,2025-12-10,101,1,3.0,800,5,2395,INR,2025-12-11 01:41:17.293393
TXN768,2025-12-15,401,1,1.0,800,10,790,EUR,2025-12-15 09:46:17.293393
TXN769,2025-12-21,301,1,2.0,800,10,1590,GBP,2025-12-21 08:19:17.293393
TXN770,2025-12-03,401,5,,60,0,166,EUR,2025-12-03 14:51:17.293393
TXN771,2025-12-16,201,4,3.0,25,5,70,USD,2025-12-16 15:57:17.293393
TXN772,2025-12-06,102,3,,120,0,294,INR,2025-12-06 07:04:17.293393
TXN773,2025-11-29,102,1,2.0,800,5,1595,INR,2025-11-29 22:09:17.293393
TXN774,2025-11-24,202,3,,120,0,443,USD,2025-11-24 12:13:17.293393
TXN775,2025-12-20,201,2,2.0,30,5,55,USD,2025-12-20 05:24:17.293393
TXN776,2025-12-09,501,5,2.0,60,0,120,AUD,2025-12-09 16:29:17.293393
TXN777,2025-11-23,9999,1,,800,0,438,USD,2025-11-24 03:46:17.293393
TXN778,2025-12-08,202,3,1.0,120,0,120,USD,2025-12-09 00:41:17.293393
TXN779,2025-11-27,102,1,3.0,800,0,2400,INR,2025-11-27 08:25:17.293393
TXN780,2025-12-05,201,2,2.0,30,5,61,USD,2025-12-05 14:59:17.293393
TXN781,2025-12-13,501,2,1.0,30,5,25,AUD,2025-12-14 01:51:17.293393
TXN782,2025-11-27,201,1,3.0,800,5,2395,USD,2025-11-28 01:45:17.293393
TXN783,2025-12-06,101,4,3.0,25,5,70,INR,2025-12-06 21:05:17.293393
TXN784,2025-12-14,102,2,,30,10,317,INR,2025-12-14 21:34:17.293393
TXN785,2025-12-02,102,2,3.0,30,10,80,INR,2025-12-02 06:48:17.293393
TXN786,2025-12-09,101,5,,60,5,348,INR,2025-12-10 01:15:17.293393
TXN787,2025-11-25,501,5,1.0,60,10,50,AUD,2025-11-25 06:48:17.293393
TXN788,2025-11-25,202,3,3.0,120,5,355,USD,2025-11-25 16:55:17.293393
TXN789,2025-12-22,501,2,2.0,30,10,50,AUD,2025-12-22 20:04:17.293393
TXN790,2025-12-10,101,1,,800,0,345,INR,2025-12-11 01:48:17.293393
TXN791,2025-12-16,202,3,3.0,120,10,350,USD,2025-12-16 09:52:17.293393
TXN792,2025-11-23,102,1,1.0,800,0,800,INR,2025-11-24 03:26:17.293393
TXN793,2025-11-30,9999,5,2.0,60,5,149,USD,2025-11-30 10:28:17.293393
TXN794,2025-12-16,401,4,,25,5,309,EUR,2025-12-16 18:38:17.293393
TXN795,2025-11-24,201,1,1.0,800,10,790,USD,2025-11-25 01:01:17.293393
TXN796,2025-12-12,401,5,3.0,-60,5,-185,EUR,2025-12-13 04:25:17.293393
TXN797,2025-12-21,501,4,2.0,25,10,60,AUD,2025-12-22 03:23:17.293393
TXN798,2025-12-06,202,1,,800,10,187,USD,2025-12-06 11:49:17.293393
TXN799,2025-12-08,201,4,2.0,25,10,40,USD,2025-12-09 03:41:17.293393
TXN800,2025-12-07,102,3,,120,10,344,INR,2025-12-07 10:47:17.293393
TXN801,2025-12-12,102,3,1.0,120,0,120,INR,2025-12-12 19:27:17.293393
TXN802,2025-12-08,201,2,2.0,30,0,60,USD,2025-12-08 11:13:17.293393
TXN803,2025-12-19,501,5,1.0,60,5,55,AUD,2025-12-19 12:54:17.293393
TXN804,2025-12-08,201,3,3.0,120,10,350,USD,2025-12-08 22:51:17.293393
TXN805,2025-12-12,401,1,1.0,800,5,795,EUR,2025-12-12 08:52:17.293393
TXN806,2025-12-18,301,5,1.0,60,0,60,GBP,2025-12-18 12:16:17.293393
TXN807,2025-12-22,201,2,3.0,30,10,80,USD,2025-12-22 17:40:17.293393
TXN808,2025-12-03,501,9999,1.0,30,5,25,AUD,2025-12-03 21:26:17.293393
TXN809,2025-12-03,201,5,2.0,60,5,115,USD,2025-12-03 13:38:17.293393
TXN810,2025-11-27,501,5,,60,0,420,AUD,2025-11-27 22:53:17.293393
TXN811,2025-12-18,401,3,1.0,120,0,120,EUR,2025-12-18 16:48:17.293393
TXN812,2025-12-03,202,2,,30,0,348,USD,2025-12-04 02:49:17.293393
TXN813,2025-12-15,501,5,3.0,60,10,170,AUD,2025-12-15 15:58:17.293393
TXN814,2025-12-22,201,1,3.0,800,10,2390,USD,2025-12-22 12:16:17.293393
TXN815,2025-12-21,301,5,,60,10,217,GBP,2025-12-21 23:36:17.293393
TXN816,2025-12-03,202,2,3.0,30,10,80,USD,2025-12-03 10:43:17.293393
TXN817,2025-11-23,101,5,3.0,60,5,175,INR,2025-11-23 07:18:17.293393
TXN818,2025-12-19,201,3,3.0,120,10,350,USD,2025-12-19 05:26:17.293393
TXN819,2025-12-07,201,2,2.0,30,5,55,USD,2025-12-07 10:02:17.293393
TXN820,2025-12-15,202,5,2.0,60,10,110,USD,2025-12-15 08:36:17.293393
TXN821,2025-11-27,401,4,,25,0,227,EUR,2025-11-27 17:52:17.293393
TXN822,2025-12-14,301,4,,25,10,265,GBP,2025-12-14 21:58:17.293393
TXN823,2025-12-16,202,2,2.0,30,5,55,USD,2025-12-16 23:19:17.293393
TXN824,2025-11-26,401,2,,30,10,90,EUR,2025-11-27 01:48:17.293393
TXN825,2025-12-20,202,1,1.0,800,5,794,USD,2025-12-20 18:02:17.293393
TXN826,2025-12-02,201,4,1.0,25,0,25,USD,2025-12-02 15:40:17.293393
TXN827,2025-12-21,201,2,2.0,30,5,105,USD,2025-12-21 19:31:17.293393
TXN828,2025-12-08,301,3,,120,5,253,GBP,2025-12-08 09:59:17.293393
TXN829,2025-12-09,401,4,,25,0,453,EUR,2025-12-10 02:33:17.293393
TXN830,2025-12-06,202,2,,30,0,500,USD,2025-12-06 08:17:17.293393
TXN831,2025-12-20,102,1,3.0,800,0,2400,INR,2025-12-20 23:45:17.293393
TXN832,2025-12-11,501,1,2.0,800,10,1590,AUD,2025-12-11 11:24:17.293393
TXN833,2025-11-23,201,2,2.0,30,10,50,USD,2025-11-23 18:58:17.293393
TXN834,2025-12-11,101,4,1.0,25,0,25,INR,2025-12-11 14:02:17.293393
TXN835,2025-11-25,101,1,2.0,800,0,1600,INR,2025-11-25 19:10:17.293393
TXN836,2025-12-14,102,1,3.0,800,10,2419,INR,2025-12-14 16:19:17.293393
TXN837,2025-12-01,202,1,1.0,800,10,790,USD,2025-12-01 18:24:17.293393
TXN838,2025-11-26,201,1,3.0,800,5,2378,USD,2025-11-26 05:54:17.293393
TXN839,2025-12-01,301,5,1.0,60,10,50,GBP,2025-12-01 20:29:17.293393
TXN840,2025-11-25,501,5,2.0,60,0,120,AUD,2025-11-25 23:36:17.293393
TXN841,2025-12-06,301,4,1.0,-25,5,-30,GBP,2025-12-06 10:58:17.293393
TXN842,2025-11-23,101,4,3.0,25,10,65,INR,2025-11-24 01:14:17.293393
TXN843,2025-12-19,301,3,1.0,120,10,110,GBP,2025-12-19 09:27:17.293393
TXN844,2025-12-19,102,5,3.0,60,0,180,INR,2025-12-20 04:32:17.293393
TXN845,2025-12-03,401,3,,120,10,174,EUR,2025-12-03 05:48:17.293393
TXN846,2025-12-22,401,2,1.0,30,0,30,EUR,2025-12-23 05:02:17.293393
TXN847,2025-12-15,202,4,1.0,25,10,15,USD,2025-12-16 04:11:17.293393
TXN848,2025-12-07,401,1,3.0,800,5,2395,EUR,2025-12-08 05:03:17.293393
TXN849,2025-11-23,101,4,3.0,25,5,52,INR,2025-11-23 17:28:17.293393
TXN850,2025-11-29,101,5,3.0,60,0,180,INR,2025-11-29 14:50:17.293393
TXN851,2025-12-08,401,5,2.0,-60,10,-130,EUR,2025-12-08 22:07:17.293393
TXN852,2025-11-28,301,2,2.0,30,0,60,GBP,2025-11-28 13:02:17.293393
TXN853,2025-12-21,301,3,2.0,120,0,240,GBP,2025-12-21 13:53:17.293393
TXN854,2025-12-14,301,4,1.0,25,10,15,GBP,2025-12-14 16:17:17.293393
TXN855,2025-12-06,501,4,3.0,25,10,65,AUD,2025-12-06 12:55:17.293393
TXN856,2025-11-24,201,4,,25,5,109,USD,2025-11-24 12:58:17.293393
TXN857,2025-12-15,202,1,2.0,800,5,1595,USD,2025-12-15 21:38:17.293393
TXN858,2025-12-06,501,1,3.0,800,0,2410,AUD,2025-12-06 16:39:17.293393
TXN859,2025-12-09,501,2,1.0,30,10,20,AUD,2025-12-09 09:31:17.293393
TXN860,2025-11-25,101,1,,800,10,43,INR,2025-11-25 07:08:17.293393
TXN861,2025-12-02,301,4,1.0,25,0,25,GBP,2025-12-02 08:32:17.293393
TXN862,2025-12-12,501,4,2.0,25,10,40,AUD,2025-12-12 19:52:17.293393
TXN863,2025-12-21,301,5,1.0,60,10,50,GBP,2025-12-21 11:50:17.293393
TXN864,2025-11-26,101,1,1.0,800,0,800,INR,2025-11-26 17:23:17.293393
TXN865,2025-12-06,202,5,,60,0,414,USD,2025-12-07 03:30:17.293393
TXN866,2025-12-17,201,3,2.0,120,5,235,USD,2025-12-17 22:56:17.293393
TXN867,2025-12-11,401,2,1.0,30,10,20,EUR,2025-12-11 12:06:17.293393
TXN868,2025-12-13,102,1,3.0,800,5,2395,INR,2025-12-13 16:34:17.293393
TXN869,2025-12-20,301,5,3.0,60,5,175,GBP,2025-12-20 06:42:17.293393
TXN870,2025-12-08,102,1,2.0,800,5,1595,INR,2025-12-08 16:34:17.293393
TXN871,2025-12-18,401,9999,2.0,25,0,50,EUR,2025-12-18 09:11:17.293393
TXN872,2025-11-27,201,4,2.0,25,5,28,USD,2025-11-27 12:44:17.293393
TXN873,2025-12-21,201,2,3.0,30,0,72,USD,2025-12-21 08:43:17.293393
TXN874,2025-11-23,501,2,,30,0,183,AUD,2025-11-23 17:58:17.293393
TXN875,2025-12-14,102,5,,60,0,66,INR,2025-12-14 18:10:17.293393
TXN876,2025-12-15,201,3,,120,0,485,USD,2025-12-15 10:20:17.293393
TXN877,2025-12-03,102,1,3.0,800,10,2390,INR,2025-12-03 08:02:17.293393
TXN878,2025-12-18,202,5,1.0,60,5,55,USD,2025-12-18 22:17:17.293393
TXN879,2025-12-09,202,2,3.0,30,10,80,USD,2025-12-09 14:25:17.293393
TXN880,2025-12-11,202,5,1.0,60,0,60,USD,2025-12-11 19:46:17.293393
TXN881,2025-12-21,202,5,2.0,60,5,115,USD,2025-12-21 15:20:17.293393
TXN882,2025-12-07,301,3,2.0,120,5,235,GBP,2025-12-07 20:01:17.293393
TXN883,2025-12-06,201,4,3.0,25,0,84,USD,2025-12-06 08:04:17.293393
TXN884,2025-12-02,501,5,1.0,60,0,49,AUD,2025-12-02 16:39:17.293393
TXN885,2025-11-29,401,3,3.0,120,10,350,EUR,2025-11-29 09:58:17.293393
TXN886,2025-12-20,501,5,3.0,-60,5,-185,AUD,2025-12-20 19:06:17.293393
TXN887,2025-12-19,301,1,,800,0,453,GBP,2025-12-19 21:27:17.293393
TXN888,2025-11-30,301,5,,60,5,184,GBP,2025-12-01 05:05:17.293393
TXN889,2025-12-06,102,4,,25,0,197,INR,2025-12-06 22:19:17.293393
TXN890,2025-12-18,401,3,3.0,120,5,355,EUR,2025-12-18 23:37:17.293393
TXN891,2025-12-02,201,5,1.0,60,0,60,USD,2025-12-02 16:32:17.293393
TXN892,2025-12-11,401,5,,60,0,495,EUR,2025-12-11 08:58:17.293393
TXN893,2025-12-03,301,4,3.0,25,0,75,GBP,2025-12-04 01:51:17.293393
TXN894,2025-12-08,101,2,2.0,30,5,55,INR,2025-12-08 07:39:17.293393
TXN895,2025-12-07,101,3,1.0,120,5,115,INR,2025-12-07 19:32:17.293393
TXN896,2025-12-08,401,1,,800,0,76,EUR,2025-12-09 03:57:17.293393
TXN897,2025-12-08,102,5,3.0,60,10,170,INR,2025-12-08 10:08:17.293393
TXN898,2025-12-07,101,4,2.0,25,10,40,INR,2025-12-07 08:22:17.293393
TXN899,2025-12-02,401,4,3.0,25,10,65,EUR,2025-12-02 11:14:17.293393
TXN900,2025-12-06,102,2,,30,10,103,INR,2025-12-06 06:45:17.293393
TXN901,2025-11-30,501,2,3.0,30,10,80,AUD,2025-11-30 12:40:17.293393
TXN902,2025-12-22,202,4,1.0,25,0,25,USD,2025-12-22 19:15:17.293393
TXN903,2025-12-07,102,3,2.0,120,5,274,INR,2025-12-07 11:54:17.293393
TXN904,2025-12-05,101,1,3.0,800,0,2400,INR,2025-12-05 07:35:17.293393
TXN905,2025-11-25,301,2,,30,5,422,GBP,2025-11-25 09:30:17.293393
TXN906,2025-12-10,401,4,2.0,25,0,50,EUR,2025-12-10 12:39:17.293393
TXN907,2025-12-15,101,5,2.0,60,0,120,INR,2025-12-16 03:47:17.293393
TXN908,2025-12-21,101,4,3.0,25,10,93,INR,2025-12-21 18:03:17.293393
TXN909,2025-12-22,102,2,1.0,-30,0,-30,INR,2025-12-23 04:06:17.293393
TXN910,2025-11-25,102,1,2.0,800,0,1600,INR,2025-11-26 00:27:17.293393
TXN911,2025-12-13,102,5,2.0,60,5,115,INR,2025-12-13 17:26:17.293393
TXN912,2025-12-03,102,1,,800,0,209,INR,2025-12-03 14:46:17.293393
TXN913,2025-12-13,301,3,1.0,120,0,120,GBP,2025-12-13 08:44:17.293393
TXN914,2025-12-15,301,5,2.0,60,0,120,GBP,2025-12-16 04:24:17.293393
TXN915,2025-12-22,501,2,3.0,30,10,80,AUD,2025-12-22 16:42:17.293393
TXN916,2025-11-23,301,5,,60,10,389,GBP,2025-11-23 13:12:17.293393
TXN917,2025-11-23,301,1,3.0,800,5,2395,GBP,2025-11-23 18:03:17.293393
TXN918,2025-12-08,201,2,2.0,30,10,86,USD,2025-12-08 14:45:17.293393
TXN919,2025-12-03,401,1,,800,5,416,EUR,2025-12-03 07:06:17.293393
TXN920,2025-12-22,401,2,2.0,30,5,55,EUR,2025-12-22 07:28:17.293393
TXN921,2025-12-20,202,1,2.0,800,0,1600,USD,2025-12-21 00:00:17.293393
TXN922,2025-12-19,501,2,2.0,30,5,55,AUD,2025-12-19 13:37:17.293393
TXN923,2025-12-06,102,5,2.0,60,10,110,INR,2025-12-06 21:41:17.293393
TXN924,2025-11-25,201,4,,25,5,226,USD,2025-11-25 21:43:17.293393
TXN925,2025-11-23,501,4,,25,5,314,AUD,2025-11-23 18:15:17.293393
TXN926,2025-12-07,201,4,3.0,25,10,65,USD,2025-12-07 11:56:17.293393
TXN927,2025-11-27,102,1,1.0,800,10,790,INR,2025-11-27 18:44:17.293393
TXN928,2025-12-16,9999,4,,25,10,46,USD,2025-12-16 18:24:17.293393
TXN929,2025-12-22,301,2,2.0,30,5,55,GBP,2025-12-22 21:56:17.293393
TXN930,2025-12-13,401,9999,1.0,120,5,115,EUR,2025-12-13 17:36:17.293393
TXN931,2025-12-13,401,1,2.0,800,5,1595,EUR,2025-12-14 01:00:17.293393
TXN932,2025-12-14,501,2,1.0,30,0,30,AUD,2025-12-15 01:16:17.293393
TXN933,2025-12-21,101,5,2.0,60,0,120,INR,2025-12-21 23:27:17.293393
TXN934,2025-12-14,202,5,3.0,60,10,170,USD,2025-12-14 17:01:17.293393
TXN935,2025-12-19,9999,3,2.0,120,5,235,INR,2025-12-19 22:03:17.293393
TXN936,2025-11-23,101,1,,800,10,157,INR,2025-11-23 09:51:17.293393
TXN937,2025-11-29,202,2,1.0,30,0,17,USD,2025-11-29 11:48:17.293393
TXN938,2025-12-01,501,4,,25,10,65,AUD,2025-12-01 18:09:17.293393
TXN939,2025-11-26,201,1,3.0,-800,0,-2400,USD,2025-11-26 07:21:17.293393
TXN940,2025-12-01,501,1,1.0,800,10,790,AUD,2025-12-01 14:20:17.293393
TXN941,2025-12-22,202,4,3.0,25,5,70,USD,2025-12-22 13:26:17.293393
TXN942,2025-12-04,401,4,,25,5,457,EUR,2025-12-05 05:06:17.293393
TXN943,2025-12-05,401,2,1.0,30,10,20,EUR,2025-12-05 17:50:17.293393
TXN944,2025-12-07,301,9999,,25,0,336,GBP,2025-12-07 17:33:17.293393
TXN945,2025-12-20,101,3,,120,5,214,INR,2025-12-20 21:31:17.293393
TXN946,2025-12-14,501,1,,800,0,420,AUD,2025-12-14 22:29:17.293393
TXN947,2025-11-24,102,4,1.0,25,10,15,INR,2025-11-24 20:29:17.293393
TXN948,2025-11-26,202,5,2.0,60,0,120,USD,2025-11-26 20:06:17.293393
TXN949,2025-12-15,101,2,3.0,30,5,85,INR,2025-12-16 04:09:17.293393
TXN950,2025-11-26,401,2,,30,10,180,EUR,2025-11-27 01:46:17.293393
TXN951,2025-11-25,401,3,,120,10,386,EUR,2025-11-25 20:10:17.293393
TXN952,2025-12-18,102,2,3.0,30,0,113,INR,2025-12-18 09:13:17.293393
TXN953,2025-12-11,201,2,3.0,30,10,80,USD,2025-12-11 11:44:17.293393
TXN954,2025-12-20,202,4,3.0,25,10,65,USD,2025-12-21 01:25:17.293393
TXN955,2025-11-30,101,4,1.0,25,5,20,INR,2025-11-30 12:44:17.293393
TXN956,2025-12-08,401,4,2.0,25,0,50,EUR,2025-12-08 06:26:17.293393
TXN957,2025-12-12,201,3,1.0,120,10,110,USD,2025-12-12 15:12:17.293393
TXN958,2025-12-15,202,1,3.0,800,10,2390,USD,2025-12-16 05:10:17.293393
TXN959,2025-12-16,101,2,,30,5,427,INR,2025-12-16 23:58:17.293393
TXN960,2025-12-05,201,4,,25,5,226,USD,2025-12-06 05:11:17.293393
TXN961,2025-12-20,301,4,1.0,25,10,15,GBP,2025-12-20 15:38:17.293393
TXN962,2025-12-07,401,2,2.0,30,5,55,EUR,2025-12-07 11:56:17.293393
TXN963,2025-12-16,401,1,3.0,800,10,2388,EUR,2025-12-17 04:27:17.293393
TXN964,2025-12-19,102,1,1.0,800,5,781,INR,2025-12-19 16:49:17.293393
TXN965,2025-12-11,202,2,,30,0,133,USD,2025-12-11 11:09:17.293393
TXN966,2025-12-13,401,4,1.0,25,10,15,EUR,2025-12-13 05:39:17.293393
TXN967,2025-11-26,101,1,1.0,800,10,790,INR,2025-11-27 00:48:17.293393
TXN968,2025-12-08,201,1,2.0,800,10,1590,USD,2025-12-08 16:22:17.293393
TXN969,2025-11-25,401,5,2.0,60,10,158,EUR,2025-11-25 07:26:17.293393
TXN970,2025-12-09,501,5,1.0,60,0,60,AUD,2025-12-10 01:42:17.293393
TXN971,2025-12-15,102,1,,800,0,36,INR,2025-12-15 14:01:17.293393
TXN972,2025-12-20,501,1,1.0,800,10,790,AUD,2025-12-21 03:43:17.293393
TXN973,2025-11-23,102,3,1.0,120,10,110,INR,2025-11-23 10:02:17.293393
TXN974,2025-12-11,202,3,3.0,120,10,350,USD,2025-12-11 13:21:17.293393
TXN975,2025-11-24,102,2,3.0,30,0,90,INR,2025-11-24 17:31:17.293393
TXN976,2025-12-01,102,5,,60,5,143,INR,2025-12-01 08:06:17.293393
TXN977,2025-12-01,401,4,2.0,25,0,50,EUR,2025-12-02 03:18:17.293393
TXN978,2025-11-29,401,3,2.0,120,0,240,EUR,2025-11-30 01:52:17.293393
TXN979,2025-11-30,101,3,1.0,120,10,110,INR,2025-11-30 17:39:17.293393
TXN980,2025-12-22,201,3,2.0,120,0,240,USD,2025-12-22 12:51:17.293393
TXN981,2025-12-05,101,1,2.0,800,5,1595,INR,2025-12-05 17:10:17.293393
TXN982,2025-12-15,301,3,3.0,120,0,389,GBP,2025-12-16 04:24:17.293393
TXN983,2025-12-18,301,5,,60,0,187,GBP,2025-12-18 10:08:17.293393
TXN984,2025-12-05,301,3,1.0,120,10,110,GBP,2025-12-06 02:02:17.293393
TXN985,2025-12-06,401,4,2.0,25,5,45,EUR,2025-12-06 19:52:17.293393
TXN986,2025-12-09,401,2,3.0,30,0,90,EUR,2025-12-09 08:20:17.293393
TXN987,2025-12-13,101,1,2.0,800,0,1600,INR,2025-12-13 22:05:17.293393
TXN988,2025-12-18,501,1,,800,10,79,AUD,2025-12-18 23:26:17.293393
TXN989,2025-12-15,101,4,1.0,25,10,49,INR,2025-12-15 13:36:17.293393
TXN990,2025-12-16,401,5,1.0,60,0,60,EUR,2025-12-16 12:56:17.293393
TXN991,2025-11-28,101,3,2.0,120,0,240,INR,2025-11-28 09:07:17.293393
TXN992,2025-12-03,401,2,1.0,30,5,25,EUR,2025-12-04 00:40:17.293393
TXN993,2025-12-05,102,9999,1.0,120,10,110,INR,2025-12-05 20:58:17.293393
TXN994,2025-12-03,9999,3,1.0,-120,10,-105,USD,2025-12-03 12:00:17.293393
TXN995,2025-11-25,301,5,2.0,60,5,127,GBP,2025-11-25 15:28:17.293393
TXN996,2025-12-04,202,2,3.0,30,5,85,USD,2025-12-04 20:04:17.293393
TXN997,2025-11-23,201,2,1.0,30,0,63,USD,2025-11-23 10:44:17.293393
TXN998,2025-12-14,102,4,3.0,25,5,70,INR,2025-12-14 16:21:17.293393
TXN999,2025-12-17,501,9999,,25,0,414,AUD,2025-12-18 04:37:17.293393
TXN1000,2025-11-30,101,3,,120,10,14,INR,2025-11-30 19:54:17.293393
